"week","reports"
0.142857142857143,1
0.285714285714286,4
0.428571428571429,2
0.571428571428571,2
0.714285714285714,1
0.857142857142857,2
1,6
1.14285714285714,3
1.28571428571429,3
1.42857142857143,4
1.57142857142857,6
1.71428571428571,9
1.85714285714286,11
2,8
2.14285714285714,8
2.28571428571429,7
2.42857142857143,10
2.57142857142857,15
2.71428571428571,10
2.85714285714286,22
3,31
3.14285714285714,49
3.28571428571429,47
3.42857142857143,74
3.57142857142857,96
3.71428571428571,80
3.85714285714286,55
4,94
4.14285714285714,98
4.28571428571429,82
4.42857142857143,60
4.57142857142857,116
4.71428571428571,98
4.85714285714286,80
5,75
5.14285714285714,77
5.28571428571429,79
5.42857142857143,31
5.57142857142857,8
5.71428571428571,24
5.85714285714286,15
6,11
6.14285714285714,6
6.28571428571429,2
6.42857142857143,3
6.57142857142857,2
6.71428571428571,2
6.85714285714286,2
7,1
7.14285714285714,1
7.28571428571429,0
7.42857142857143,2
7.57142857142857,4
7.71428571428571,2
7.85714285714286,0
8,1
8.14285714285714,1
8.28571428571428,0
8.42857142857143,0
8.57142857142857,3
8.71428571428571,4
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
