"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9977,18,5,13,7
0.285714285714286,"1",9966,22,12,11,5
0.428571428571429,"1",9955,24,21,11,2
0.571428571428571,"1",9937,29,34,18,6
0.714285714285714,"1",9922,33,45,15,11
0.857142857142857,"1",9904,37,59,18,14
1,"1",9883,43,74,21,11
1.14285714285714,"1",9870,40,90,13,7
1.28571428571429,"1",9852,38,110,18,11
1.42857142857143,"1",9823,57,120,29,25
1.57142857142857,"1",9793,69,138,30,14
1.71428571428571,"1",9752,86,162,41,28
1.85714285714286,"1",9695,106,199,57,17
2,"1",9626,127,247,69,27
2.14285714285714,"1",9551,139,310,75,53
2.28571428571429,"1",9465,171,364,86,31
2.42857142857143,"1",9361,217,422,104,63
2.57142857142857,"1",9240,253,507,121,83
2.71428571428571,"1",9112,272,616,128,70
2.85714285714286,"1",8967,305,728,145,109
3,"1",8821,316,863,146,58
3.14285714285714,"1",8673,342,985,148,63
3.28571428571429,"1",8490,380,1130,183,134
3.42857142857143,"1",8264,451,1285,226,198
3.57142857142857,"1",8040,492,1468,224,123
3.71428571428571,"1",7805,531,1664,235,121
3.85714285714286,"1",7567,539,1894,238,128
4,"1",7317,584,2099,250,116
4.14285714285714,"1",7079,572,2349,238,124
4.28571428571429,"1",6870,575,2555,209,113
4.42857142857143,"1",6641,550,2809,229,135
4.57142857142857,"1",6463,510,3027,178,58
4.71428571428571,"1",6233,511,3256,230,99
4.85714285714286,"1",6071,448,3481,162,72
5,"1",5910,441,3649,161,64
5.14285714285714,"1",5853,328,3819,57,17
5.28571428571429,"1",5797,253,3950,56,16
5.42857142857143,"1",5759,198,4043,38,16
5.57142857142857,"1",5727,152,4121,32,23
5.71428571428571,"1",5698,130,4172,29,16
5.85714285714286,"1",5675,102,4223,23,7
6,"1",5661,83,4256,14,11
6.14285714285714,"1",5647,64,4289,14,9
6.28571428571429,"1",5642,49,4309,5,1
6.42857142857143,"1",5634,36,4330,8,6
6.57142857142857,"1",5630,31,4339,4,2
6.71428571428571,"1",5623,22,4355,7,5
6.85714285714286,"1",5622,14,4364,1,0
7,"1",5621,11,4368,1,0
7.14285714285714,"1",5621,7,4372,0,0
7.28571428571429,"1",5621,5,4374,0,0
7.42857142857143,"1",5619,4,4377,2,1
7.57142857142857,"1",5619,2,4379,0,0
7.71428571428571,"1",5619,1,4380,0,0
7.85714285714286,"1",5619,0,4381,0,0
8,"1",5619,0,4381,0,0
8.14285714285714,"1",5619,0,4381,0,0
8.28571428571428,"1",5619,0,4381,0,0
8.42857142857143,"1",5619,0,4381,0,0
8.57142857142857,"1",5619,0,4381,0,0
8.71428571428571,"1",5619,0,4381,0,0
8.85714285714286,"1",5619,0,4381,0,0
9,"1",5619,0,4381,0,0
9.14285714285714,"1",5619,0,4381,0,0
9.28571428571428,"1",5619,0,4381,0,0
9.42857142857143,"1",5619,0,4381,0,0
9.57142857142857,"1",5619,0,4381,0,0
9.71428571428571,"1",5619,0,4381,0,0
9.85714285714286,"1",5619,0,4381,0,0
10,"1",5619,0,4381,0,0
