"week","reports"
0.142857142857143,1
0.285714285714286,4
0.428571428571429,3
0.571428571428571,3
0.714285714285714,3
0.857142857142857,8
1,8
1.14285714285714,3
1.28571428571429,4
1.42857142857143,16
1.57142857142857,7
1.71428571428571,30
1.85714285714286,9
2,11
2.14285714285714,29
2.28571428571429,13
2.42857142857143,24
2.57142857142857,12
2.71428571428571,17
2.85714285714286,24
3,36
3.14285714285714,71
3.28571428571429,24
3.42857142857143,58
3.57142857142857,48
3.71428571428571,90
3.85714285714286,51
4,106
4.14285714285714,118
4.28571428571429,53
4.42857142857143,87
4.57142857142857,83
4.71428571428571,80
4.85714285714286,153
5,163
5.14285714285714,50
5.28571428571429,31
5.42857142857143,18
5.57142857142857,54
5.71428571428571,36
5.85714285714286,15
6,12
6.14285714285714,6
6.28571428571429,7
6.42857142857143,4
6.57142857142857,3
6.71428571428571,3
6.85714285714286,6
7,1
7.14285714285714,4
7.28571428571429,4
7.42857142857143,4
7.57142857142857,0
7.71428571428571,1
7.85714285714286,2
8,5
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
