"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9986,8,6,4,1
0.285714285714286,"1",9981,11,8,5,4
0.428571428571429,"1",9978,11,11,3,3
0.571428571428571,"1",9970,11,19,8,3
0.714285714285714,"1",9956,19,25,14,3
0.857142857142857,"1",9945,19,36,11,8
1,"1",9937,20,43,8,8
1.14285714285714,"1",9921,28,51,16,3
1.28571428571429,"1",9894,43,63,27,4
1.42857142857143,"1",9876,45,79,18,16
1.57142857142857,"1",9850,49,101,26,7
1.71428571428571,"1",9823,48,129,27,30
1.85714285714286,"1",9805,48,147,18,9
2,"1",9776,50,174,29,11
2.14285714285714,"1",9742,59,199,34,29
2.28571428571429,"1",9702,74,224,40,13
2.42857142857143,"1",9658,84,258,44,24
2.57142857142857,"1",9624,83,293,34,12
2.71428571428571,"1",9589,86,325,35,17
2.85714285714286,"1",9536,107,357,53,24
3,"1",9466,127,407,70,36
3.14285714285714,"1",9393,152,455,73,71
3.28571428571429,"1",9304,184,512,89,24
3.42857142857143,"1",9192,220,588,112,58
3.57142857142857,"1",9053,262,685,139,48
3.71428571428571,"1",8883,304,813,170,90
3.85714285714286,"1",8730,330,940,153,51
4,"1",8582,354,1064,148,106
4.14285714285714,"1",8397,385,1218,185,118
4.28571428571429,"1",8212,400,1388,185,53
4.42857142857143,"1",8048,403,1549,164,87
4.57142857142857,"1",7866,425,1709,182,83
4.71428571428571,"1",7662,456,1882,204,80
4.85714285714286,"1",7459,463,2078,203,153
5,"1",7230,501,2269,229,163
5.14285714285714,"1",7129,402,2469,101,50
5.28571428571429,"1",7044,349,2607,85,31
5.42857142857143,"1",6978,293,2729,66,18
5.57142857142857,"1",6919,251,2830,59,54
5.71428571428571,"1",6863,208,2929,56,36
5.85714285714286,"1",6832,162,3006,31,15
6,"1",6808,129,3063,24,12
6.14285714285714,"1",6786,111,3103,22,6
6.28571428571429,"1",6771,82,3147,15,7
6.42857142857143,"1",6760,58,3182,11,4
6.57142857142857,"1",6754,46,3200,6,3
6.71428571428571,"1",6743,40,3217,11,3
6.85714285714286,"1",6736,32,3232,7,6
7,"1",6729,25,3246,7,1
7.14285714285714,"1",6726,15,3259,3,4
7.28571428571429,"1",6722,14,3264,4,4
7.42857142857143,"1",6716,16,3268,6,4
7.57142857142857,"1",6715,10,3275,1,0
7.71428571428571,"1",6713,10,3277,2,1
7.85714285714286,"1",6705,9,3286,8,2
8,"1",6701,9,3290,4,5
8.14285714285714,"1",6699,8,3293,2,0
8.28571428571428,"1",6699,4,3297,0,0
8.42857142857143,"1",6699,0,3301,0,0
8.57142857142857,"1",6699,0,3301,0,0
8.71428571428571,"1",6699,0,3301,0,0
8.85714285714286,"1",6699,0,3301,0,0
9,"1",6699,0,3301,0,0
9.14285714285714,"1",6699,0,3301,0,0
9.28571428571428,"1",6699,0,3301,0,0
9.42857142857143,"1",6699,0,3301,0,0
9.57142857142857,"1",6699,0,3301,0,0
9.71428571428571,"1",6699,0,3301,0,0
9.85714285714286,"1",6699,0,3301,0,0
10,"1",6699,0,3301,0,0
