"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9987,11,2,3,2
0.285714285714286,"1",9979,15,6,8,11
0.428571428571429,"1",9967,20,13,12,6
0.571428571428571,"1",9957,21,22,10,5
0.714285714285714,"1",9947,23,30,10,5
0.857142857142857,"1",9928,34,38,19,9
1,"1",9904,41,55,24,8
1.14285714285714,"1",9879,47,74,25,18
1.28571428571429,"1",9857,53,90,22,7
1.42857142857143,"1",9821,66,113,36,13
1.57142857142857,"1",9782,70,148,39,16
1.71428571428571,"1",9754,71,175,28,10
1.85714285714286,"1",9700,94,206,54,25
2,"1",9636,120,244,64,32
2.14285714285714,"1",9567,137,296,69,37
2.28571428571429,"1",9452,186,362,115,38
2.42857142857143,"1",9358,210,432,94,30
2.57142857142857,"1",9257,209,534,101,81
2.71428571428571,"1",9138,236,626,119,56
2.85714285714286,"1",8999,275,726,139,85
3,"1",8854,294,852,145,62
3.14285714285714,"1",8716,298,986,138,64
3.28571428571429,"1",8563,326,1111,153,61
3.42857142857143,"1",8406,337,1257,157,107
3.57142857142857,"1",8228,363,1409,178,79
3.71428571428571,"1",8067,370,1563,161,87
3.85714285714286,"1",7898,379,1723,169,91
4,"1",7732,395,1873,166,52
4.14285714285714,"1",7571,419,2010,161,65
4.28571428571429,"1",7407,390,2203,164,57
4.42857142857143,"1",7237,399,2364,170,90
4.57142857142857,"1",7042,430,2528,195,92
4.71428571428571,"1",6891,408,2701,151,99
4.85714285714286,"1",6754,395,2851,137,55
5,"1",6619,371,3010,135,41
5.14285714285714,"1",6559,269,3172,60,21
5.28571428571429,"1",6516,217,3267,43,38
5.42857142857143,"1",6479,178,3343,37,26
5.57142857142857,"1",6455,129,3416,24,10
5.71428571428571,"1",6433,95,3472,22,19
5.85714285714286,"1",6424,70,3506,9,10
6,"1",6408,61,3531,16,3
6.14285714285714,"1",6399,47,3554,9,2
6.28571428571429,"1",6392,38,3570,7,2
6.42857142857143,"1",6384,32,3584,8,8
6.57142857142857,"1",6381,28,3591,3,2
6.71428571428571,"1",6375,23,3602,6,2
6.85714285714286,"1",6374,11,3615,1,0
7,"1",6369,14,3617,5,1
7.14285714285714,"1",6368,8,3624,1,0
7.28571428571429,"1",6366,8,3626,2,1
7.42857142857143,"1",6365,6,3629,1,0
7.57142857142857,"1",6364,6,3630,1,0
7.71428571428571,"1",6363,5,3632,1,1
7.85714285714286,"1",6362,4,3634,1,0
8,"1",6361,3,3636,1,0
8.14285714285714,"1",6361,3,3636,0,0
8.28571428571428,"1",6361,2,3637,0,0
8.42857142857143,"1",6361,1,3638,0,0
8.57142857142857,"1",6360,2,3638,1,1
8.71428571428571,"1",6358,3,3639,2,1
8.85714285714286,"1",6358,2,3640,0,0
9,"1",6358,2,3640,0,0
9.14285714285714,"1",6358,2,3640,0,0
9.28571428571428,"1",6357,3,3640,1,2
9.42857142857143,"1",6356,3,3641,1,1
9.57142857142857,"1",6355,2,3643,1,0
9.71428571428571,"1",6355,2,3643,0,0
9.85714285714286,"1",6355,0,3645,0,0
10,"1",6355,0,3645,0,0
