"week","reports"
0.142857142857143,6
0.285714285714286,6
0.428571428571429,9
0.571428571428571,19
0.714285714285714,18
0.857142857142857,12
1,6
1.14285714285714,9
1.28571428571429,14
1.42857142857143,22
1.57142857142857,7
1.71428571428571,21
1.85714285714286,25
2,19
2.14285714285714,20
2.28571428571429,12
2.42857142857143,11
2.57142857142857,46
2.71428571428571,21
2.85714285714286,48
3,36
3.14285714285714,33
3.28571428571429,60
3.42857142857143,109
3.57142857142857,56
3.71428571428571,61
3.85714285714286,44
4,99
4.14285714285714,118
4.28571428571429,99
4.42857142857143,64
4.57142857142857,67
4.71428571428571,28
4.85714285714286,102
5,67
5.14285714285714,34
5.28571428571429,47
5.42857142857143,21
5.57142857142857,11
5.71428571428571,14
5.85714285714286,14
6,13
6.14285714285714,5
6.28571428571429,5
6.42857142857143,0
6.57142857142857,15
6.71428571428571,2
6.85714285714286,5
7,2
7.14285714285714,3
7.28571428571429,3
7.42857142857143,3
7.57142857142857,1
7.71428571428571,0
7.85714285714286,0
8,0
8.14285714285714,2
8.28571428571428,1
8.42857142857143,0
8.57142857142857,1
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
