"week","reports"
0.142857142857143,5
0.285714285714286,1
0.428571428571429,2
0.571428571428571,5
0.714285714285714,0
0.857142857142857,4
1,2
1.14285714285714,4
1.28571428571429,2
1.42857142857143,3
1.57142857142857,16
1.71428571428571,7
1.85714285714286,18
2,30
2.14285714285714,20
2.28571428571429,11
2.42857142857143,25
2.57142857142857,28
2.71428571428571,37
2.85714285714286,30
3,47
3.14285714285714,24
3.28571428571429,29
3.42857142857143,51
3.57142857142857,53
3.71428571428571,31
3.85714285714286,89
4,48
4.14285714285714,37
4.28571428571429,107
4.42857142857143,65
4.57142857142857,87
4.71428571428571,84
4.85714285714286,82
5,51
5.14285714285714,41
5.28571428571429,40
5.42857142857143,23
5.57142857142857,40
5.71428571428571,18
5.85714285714286,10
6,13
6.14285714285714,21
6.28571428571429,9
6.42857142857143,4
6.57142857142857,9
6.71428571428571,5
6.85714285714286,6
7,0
7.14285714285714,0
7.28571428571429,1
7.42857142857143,3
7.57142857142857,0
7.71428571428571,4
7.85714285714286,0
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
