"week","reports"
0.142857142857143,2
0.285714285714286,6
0.428571428571429,2
0.571428571428571,7
0.714285714285714,1
0.857142857142857,3
1,0
1.14285714285714,1
1.28571428571429,0
1.42857142857143,3
1.57142857142857,11
1.71428571428571,1
1.85714285714286,2
2,12
2.14285714285714,18
2.28571428571429,8
2.42857142857143,11
2.57142857142857,6
2.71428571428571,7
2.85714285714286,26
3,21
3.14285714285714,18
3.28571428571429,32
3.42857142857143,43
3.57142857142857,25
3.71428571428571,44
3.85714285714286,31
4,33
4.14285714285714,28
4.28571428571429,34
4.42857142857143,35
4.57142857142857,47
4.71428571428571,53
4.85714285714286,40
5,94
5.14285714285714,40
5.28571428571429,44
5.42857142857143,28
5.57142857142857,19
5.71428571428571,12
5.85714285714286,2
6,10
6.14285714285714,22
6.28571428571429,11
6.42857142857143,5
6.57142857142857,9
6.71428571428571,1
6.85714285714286,2
7,1
7.14285714285714,3
7.28571428571429,4
7.42857142857143,0
7.57142857142857,2
7.71428571428571,0
7.85714285714286,1
8,2
8.14285714285714,5
8.28571428571428,1
8.42857142857143,0
8.57142857142857,1
8.71428571428571,0
8.85714285714286,2
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
