"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9986,10,4,4,0
0.285714285714286,"1",9975,17,8,11,9
0.428571428571429,"1",9964,20,16,11,6
0.571428571428571,"1",9953,23,24,11,9
0.714285714285714,"1",9939,30,31,14,8
0.857142857142857,"1",9905,47,48,34,12
1,"1",9889,41,70,16,14
1.14285714285714,"1",9868,42,90,21,7
1.28571428571429,"1",9846,45,109,22,13
1.42857142857143,"1",9813,64,123,33,24
1.57142857142857,"1",9771,81,148,42,31
1.71428571428571,"1",9726,89,185,45,37
1.85714285714286,"1",9681,93,226,45,31
2,"1",9631,90,279,50,29
2.14285714285714,"1",9583,99,318,48,20
2.28571428571429,"1",9528,103,369,55,35
2.42857142857143,"1",9462,126,412,66,32
2.57142857142857,"1",9396,137,467,66,42
2.71428571428571,"1",9323,155,522,73,20
2.85714285714286,"1",9229,177,594,94,51
3,"1",9127,205,668,102,36
3.14285714285714,"1",9009,236,755,118,53
3.28571428571429,"1",8893,248,859,116,44
3.42857142857143,"1",8768,276,956,125,55
3.57142857142857,"1",8618,307,1075,150,85
3.71428571428571,"1",8481,320,1199,137,97
3.85714285714286,"1",8333,325,1342,148,72
4,"1",8154,376,1470,179,96
4.14285714285714,"1",7938,427,1635,216,79
4.28571428571429,"1",7748,451,1801,190,138
4.42857142857143,"1",7540,467,1993,208,63
4.57142857142857,"1",7333,466,2201,207,128
4.71428571428571,"1",7144,469,2387,189,73
4.85714285714286,"1",6961,474,2565,183,127
5,"1",6762,458,2780,199,141
5.14285714285714,"1",6686,349,2965,76,34
5.28571428571429,"1",6620,276,3104,66,42
5.42857142857143,"1",6565,227,3208,55,24
5.57142857142857,"1",6519,184,3297,46,29
5.71428571428571,"1",6494,148,3358,25,13
5.85714285714286,"1",6465,116,3419,29,13
6,"1",6448,90,3462,17,7
6.14285714285714,"1",6440,59,3501,8,3
6.28571428571429,"1",6421,54,3525,19,9
6.42857142857143,"1",6411,41,3548,10,7
6.57142857142857,"1",6405,29,3566,6,7
6.71428571428571,"1",6401,20,3579,4,1
6.85714285714286,"1",6394,21,3585,7,1
7,"1",6387,18,3595,7,1
7.14285714285714,"1",6383,14,3603,4,3
7.28571428571429,"1",6382,8,3610,1,1
7.42857142857143,"1",6381,5,3614,1,0
7.57142857142857,"1",6378,6,3616,3,2
7.71428571428571,"1",6378,4,3618,0,0
7.85714285714286,"1",6377,3,3620,1,1
8,"1",6377,3,3620,0,0
8.14285714285714,"1",6375,3,3622,2,0
8.28571428571428,"1",6375,3,3622,0,0
8.42857142857143,"1",6375,2,3623,0,0
8.57142857142857,"1",6375,2,3623,0,0
8.71428571428571,"1",6375,2,3623,0,0
8.85714285714286,"1",6374,3,3623,1,1
9,"1",6372,5,3623,2,1
9.14285714285714,"1",6371,4,3625,1,0
9.28571428571428,"1",6371,3,3626,0,0
9.42857142857143,"1",6370,3,3627,1,0
9.57142857142857,"1",6369,3,3628,1,1
9.71428571428571,"1",6369,2,3629,0,0
9.85714285714286,"1",6369,1,3630,0,0
10,"1",6369,0,3631,0,0
