"week","reports"
0.142857142857143,0
0.285714285714286,9
0.428571428571429,6
0.571428571428571,9
0.714285714285714,8
0.857142857142857,12
1,14
1.14285714285714,7
1.28571428571429,13
1.42857142857143,24
1.57142857142857,31
1.71428571428571,37
1.85714285714286,31
2,29
2.14285714285714,20
2.28571428571429,35
2.42857142857143,32
2.57142857142857,42
2.71428571428571,20
2.85714285714286,51
3,36
3.14285714285714,53
3.28571428571429,44
3.42857142857143,55
3.57142857142857,85
3.71428571428571,97
3.85714285714286,72
4,96
4.14285714285714,79
4.28571428571429,138
4.42857142857143,63
4.57142857142857,128
4.71428571428571,73
4.85714285714286,127
5,141
5.14285714285714,34
5.28571428571429,42
5.42857142857143,24
5.57142857142857,29
5.71428571428571,13
5.85714285714286,13
6,7
6.14285714285714,3
6.28571428571429,9
6.42857142857143,7
6.57142857142857,7
6.71428571428571,1
6.85714285714286,1
7,1
7.14285714285714,3
7.28571428571429,1
7.42857142857143,0
7.57142857142857,2
7.71428571428571,0
7.85714285714286,1
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,1
9,1
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,1
9.71428571428571,0
9.85714285714286,0
10,0
