"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9980,16,4,10,6
0.285714285714286,"1",9966,25,9,14,8
0.428571428571429,"1",9948,28,24,18,7
0.571428571428571,"1",9934,30,36,14,4
0.714285714285714,"1",9915,38,47,19,7
0.857142857142857,"1",9893,45,62,22,6
1,"1",9872,49,79,21,8
1.14285714285714,"1",9836,66,98,36,29
1.28571428571429,"1",9805,67,128,31,15
1.42857142857143,"1",9766,81,153,39,19
1.57142857142857,"1",9720,89,191,46,22
1.71428571428571,"1",9677,99,224,43,24
1.85714285714286,"1",9624,104,272,53,27
2,"1",9570,113,317,54,11
2.14285714285714,"1",9502,125,373,68,34
2.28571428571429,"1",9419,149,432,83,44
2.42857142857143,"1",9318,191,491,101,31
2.57142857142857,"1",9204,232,564,114,57
2.71428571428571,"1",9052,285,663,152,82
2.85714285714286,"1",8844,373,783,208,169
3,"1",8650,418,932,194,108
3.14285714285714,"1",8447,455,1098,203,52
3.28571428571429,"1",8183,530,1287,264,98
3.42857142857143,"1",7932,567,1501,251,131
3.57142857142857,"1",7648,619,1733,284,210
3.71428571428571,"1",7380,622,1998,268,119
3.85714285714286,"1",7105,643,2252,275,167
4,"1",6890,581,2529,215,174
4.14285714285714,"1",6664,562,2774,226,141
4.28571428571429,"1",6446,537,3017,218,134
4.42857142857143,"1",6279,490,3231,167,51
4.57142857142857,"1",6116,456,3428,163,96
4.71428571428571,"1",5959,427,3614,157,116
4.85714285714286,"1",5837,390,3773,122,69
5,"1",5691,370,3939,146,80
5.14285714285714,"1",5634,301,4065,57,33
5.28571428571429,"1",5591,228,4181,43,23
5.42857142857143,"1",5563,171,4266,28,14
5.57142857142857,"1",5543,124,4333,20,4
5.71428571428571,"1",5522,102,4376,21,24
5.85714285714286,"1",5510,81,4409,12,5
6,"1",5499,62,4439,11,7
6.14285714285714,"1",5490,52,4458,9,7
6.28571428571429,"1",5483,41,4476,7,3
6.42857142857143,"1",5473,36,4491,10,5
6.57142857142857,"1",5469,28,4503,4,3
6.71428571428571,"1",5467,20,4513,2,0
6.85714285714286,"1",5464,17,4519,3,1
7,"1",5461,15,4524,3,3
7.14285714285714,"1",5460,9,4531,1,0
7.28571428571429,"1",5458,8,4534,2,2
7.42857142857143,"1",5458,3,4539,0,0
7.57142857142857,"1",5458,0,4542,0,0
7.71428571428571,"1",5458,0,4542,0,0
7.85714285714286,"1",5458,0,4542,0,0
8,"1",5458,0,4542,0,0
8.14285714285714,"1",5458,0,4542,0,0
8.28571428571428,"1",5458,0,4542,0,0
8.42857142857143,"1",5458,0,4542,0,0
8.57142857142857,"1",5458,0,4542,0,0
8.71428571428571,"1",5458,0,4542,0,0
8.85714285714286,"1",5458,0,4542,0,0
9,"1",5458,0,4542,0,0
9.14285714285714,"1",5458,0,4542,0,0
9.28571428571428,"1",5458,0,4542,0,0
9.42857142857143,"1",5458,0,4542,0,0
9.57142857142857,"1",5458,0,4542,0,0
9.71428571428571,"1",5458,0,4542,0,0
9.85714285714286,"1",5458,0,4542,0,0
10,"1",5458,0,4542,0,0
