"week","reports"
0.142857142857143,1
0.285714285714286,4
0.428571428571429,4
0.571428571428571,1
0.714285714285714,10
0.857142857142857,4
1,13
1.14285714285714,5
1.28571428571429,7
1.42857142857143,7
1.57142857142857,35
1.71428571428571,20
1.85714285714286,19
2,32
2.14285714285714,55
2.28571428571429,69
2.42857142857143,82
2.57142857142857,79
2.71428571428571,58
2.85714285714286,57
3,125
3.14285714285714,53
3.28571428571429,86
3.42857142857143,78
3.57142857142857,66
3.71428571428571,94
3.85714285714286,39
4,52
4.14285714285714,72
4.28571428571429,83
4.42857142857143,78
4.57142857142857,98
4.71428571428571,100
4.85714285714286,27
5,64
5.14285714285714,16
5.28571428571429,36
5.42857142857143,22
5.57142857142857,17
5.71428571428571,4
5.85714285714286,18
6,3
6.14285714285714,7
6.28571428571429,7
6.42857142857143,4
6.57142857142857,0
6.71428571428571,3
6.85714285714286,3
7,3
7.14285714285714,0
7.28571428571429,6
7.42857142857143,1
7.57142857142857,0
7.71428571428571,0
7.85714285714286,2
8,1
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
