"week","reports"
0.142857142857143,4
0.285714285714286,3
0.428571428571429,9
0.571428571428571,13
0.714285714285714,6
0.857142857142857,11
1,17
1.14285714285714,20
1.28571428571429,7
1.42857142857143,13
1.57142857142857,16
1.71428571428571,12
1.85714285714286,18
2,24
2.14285714285714,27
2.28571428571429,27
2.42857142857143,30
2.57142857142857,40
2.71428571428571,62
2.85714285714286,70
3,32
3.14285714285714,36
3.28571428571429,44
3.42857142857143,87
3.57142857142857,46
3.71428571428571,58
3.85714285714286,60
4,20
4.14285714285714,86
4.28571428571429,61
4.42857142857143,134
4.57142857142857,79
4.71428571428571,123
4.85714285714286,114
5,134
5.14285714285714,29
5.28571428571429,37
5.42857142857143,14
5.57142857142857,30
5.71428571428571,18
5.85714285714286,5
6,10
6.14285714285714,15
6.28571428571429,5
6.42857142857143,8
6.57142857142857,2
6.71428571428571,2
6.85714285714286,0
7,2
7.14285714285714,1
7.28571428571429,2
7.42857142857143,2
7.57142857142857,5
7.71428571428571,0
7.85714285714286,1
8,0
8.14285714285714,2
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
