"week","reports"
0.142857142857143,4
0.285714285714286,4
0.428571428571429,5
0.571428571428571,4
0.714285714285714,5
0.857142857142857,3
1,4
1.14285714285714,5
1.28571428571429,6
1.42857142857143,21
1.57142857142857,9
1.71428571428571,9
1.85714285714286,25
2,29
2.14285714285714,20
2.28571428571429,21
2.42857142857143,29
2.57142857142857,31
2.71428571428571,31
2.85714285714286,26
3,45
3.14285714285714,31
3.28571428571429,28
3.42857142857143,77
3.57142857142857,75
3.71428571428571,107
3.85714285714286,69
4,145
4.14285714285714,100
4.28571428571429,72
4.42857142857143,62
4.57142857142857,90
4.71428571428571,79
4.85714285714286,138
5,88
5.14285714285714,33
5.28571428571429,20
5.42857142857143,27
5.57142857142857,23
5.71428571428571,20
5.85714285714286,14
6,12
6.14285714285714,5
6.28571428571429,5
6.42857142857143,9
6.57142857142857,6
6.71428571428571,2
6.85714285714286,1
7,3
7.14285714285714,1
7.28571428571429,0
7.42857142857143,0
7.57142857142857,0
7.71428571428571,1
7.85714285714286,0
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
