"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9981,17,2,9,5
0.285714285714286,"1",9967,26,7,14,5
0.428571428571429,"1",9950,29,21,17,10
0.571428571428571,"1",9937,30,33,13,8
0.714285714285714,"1",9915,34,51,22,7
0.857142857142857,"1",9890,39,71,25,19
1,"1",9862,46,92,28,18
1.14285714285714,"1",9842,45,113,20,6
1.28571428571429,"1",9798,74,128,44,31
1.42857142857143,"1",9757,89,154,41,12
1.57142857142857,"1",9698,113,189,59,27
1.71428571428571,"1",9623,126,251,75,37
1.85714285714286,"1",9544,138,318,79,48
2,"1",9444,181,375,100,34
2.14285714285714,"1",9334,214,452,110,77
2.28571428571429,"1",9201,244,555,133,69
2.42857142857143,"1",9068,269,663,133,82
2.57142857142857,"1",8923,307,770,145,46
2.71428571428571,"1",8771,327,902,152,68
2.85714285714286,"1",8605,365,1030,166,85
3,"1",8398,406,1196,207,114
3.14285714285714,"1",8210,426,1364,188,109
3.28571428571429,"1",8004,438,1558,206,37
3.42857142857143,"1",7796,464,1740,208,99
3.57142857142857,"1",7579,476,1945,217,74
3.71428571428571,"1",7388,467,2145,191,44
3.85714285714286,"1",7209,457,2334,179,61
4,"1",7021,456,2523,188,94
4.14285714285714,"1",6831,441,2728,190,96
4.28571428571429,"1",6666,439,2895,165,63
4.42857142857143,"1",6509,432,3059,157,63
4.57142857142857,"1",6344,435,3221,165,83
4.71428571428571,"1",6147,462,3391,197,72
4.85714285714286,"1",5993,437,3570,154,63
5,"1",5854,416,3730,139,57
5.14285714285714,"1",5771,337,3892,83,28
5.28571428571429,"1",5714,279,4007,57,32
5.42857142857143,"1",5668,212,4120,46,17
5.57142857142857,"1",5642,177,4181,26,12
5.71428571428571,"1",5607,140,4253,35,27
5.85714285714286,"1",5587,107,4306,20,17
6,"1",5567,86,4347,20,6
6.14285714285714,"1",5546,74,4380,21,10
6.28571428571429,"1",5534,56,4410,12,5
6.42857142857143,"1",5529,34,4437,5,4
6.57142857142857,"1",5521,27,4452,8,8
6.71428571428571,"1",5516,24,4460,5,3
6.85714285714286,"1",5513,18,4469,3,0
7,"1",5510,14,4476,3,1
7.14285714285714,"1",5510,12,4478,0,0
7.28571428571429,"1",5509,11,4480,1,1
7.42857142857143,"1",5508,10,4482,1,0
7.57142857142857,"1",5506,9,4485,2,0
7.71428571428571,"1",5505,8,4487,1,0
7.85714285714286,"1",5504,4,4492,1,1
8,"1",5504,1,4495,0,0
8.14285714285714,"1",5503,1,4496,1,2
8.28571428571428,"1",5503,0,4497,0,0
8.42857142857143,"1",5503,0,4497,0,0
8.57142857142857,"1",5503,0,4497,0,0
8.71428571428571,"1",5503,0,4497,0,0
8.85714285714286,"1",5503,0,4497,0,0
9,"1",5503,0,4497,0,0
9.14285714285714,"1",5503,0,4497,0,0
9.28571428571428,"1",5503,0,4497,0,0
9.42857142857143,"1",5503,0,4497,0,0
9.57142857142857,"1",5503,0,4497,0,0
9.71428571428571,"1",5503,0,4497,0,0
9.85714285714286,"1",5503,0,4497,0,0
10,"1",5503,0,4497,0,0
