"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9977,18,5,13,2
0.285714285714286,"1",9965,21,14,12,4
0.428571428571429,"1",9952,22,26,13,2
0.571428571428571,"1",9939,27,34,13,5
0.714285714285714,"1",9923,36,41,16,10
0.857142857142857,"1",9898,51,51,25,17
1,"1",9873,55,72,25,12
1.14285714285714,"1",9844,63,93,29,16
1.28571428571429,"1",9800,81,119,44,26
1.42857142857143,"1",9754,89,157,46,16
1.57142857142857,"1",9705,109,186,49,5
1.71428571428571,"1",9641,131,228,64,35
1.85714285714286,"1",9581,134,285,60,55
2,"1",9479,169,352,102,63
2.14285714285714,"1",9391,182,427,88,58
2.28571428571429,"1",9288,212,500,103,30
2.42857142857143,"1",9179,233,588,109,34
2.57142857142857,"1",9036,280,684,143,108
2.71428571428571,"1",8881,326,793,155,52
2.85714285714286,"1",8731,351,918,150,77
3,"1",8537,396,1067,194,58
3.14285714285714,"1",8340,421,1239,197,120
3.28571428571429,"1",8124,459,1417,216,121
3.42857142857143,"1",7899,488,1613,225,112
3.57142857142857,"1",7718,445,1837,181,80
3.71428571428571,"1",7546,412,2042,172,82
3.85714285714286,"1",7352,397,2251,194,100
4,"1",7173,403,2424,179,86
4.14285714285714,"1",7022,385,2593,151,72
4.28571428571429,"1",6875,368,2757,147,66
4.42857142857143,"1",6721,387,2892,154,97
4.57142857142857,"1",6578,383,3039,143,89
4.71428571428571,"1",6438,375,3187,140,102
4.85714285714286,"1",6311,343,3346,127,75
5,"1",6197,309,3494,114,66
5.14285714285714,"1",6145,234,3621,52,34
5.28571428571429,"1",6112,156,3732,33,17
5.42857142857143,"1",6080,130,3790,32,28
5.57142857142857,"1",6057,105,3838,23,13
5.71428571428571,"1",6040,77,3883,17,9
5.85714285714286,"1",6028,60,3912,12,2
6,"1",6023,46,3931,5,3
6.14285714285714,"1",6016,42,3942,7,1
6.28571428571429,"1",6010,34,3956,6,5
6.42857142857143,"1",6005,29,3966,5,2
6.57142857142857,"1",6001,18,3981,4,3
6.71428571428571,"1",5999,16,3985,2,1
6.85714285714286,"1",5996,13,3991,3,1
7,"1",5993,8,3999,3,1
7.14285714285714,"1",5992,4,4004,1,0
7.28571428571429,"1",5992,4,4004,0,0
7.42857142857143,"1",5992,3,4005,0,0
7.57142857142857,"1",5991,2,4007,1,0
7.71428571428571,"1",5991,2,4007,0,0
7.85714285714286,"1",5991,0,4009,0,0
8,"1",5991,0,4009,0,0
8.14285714285714,"1",5991,0,4009,0,0
8.28571428571428,"1",5991,0,4009,0,0
8.42857142857143,"1",5991,0,4009,0,0
8.57142857142857,"1",5991,0,4009,0,0
8.71428571428571,"1",5991,0,4009,0,0
8.85714285714286,"1",5991,0,4009,0,0
9,"1",5991,0,4009,0,0
9.14285714285714,"1",5991,0,4009,0,0
9.28571428571428,"1",5991,0,4009,0,0
9.42857142857143,"1",5991,0,4009,0,0
9.57142857142857,"1",5991,0,4009,0,0
9.71428571428571,"1",5991,0,4009,0,0
9.85714285714286,"1",5991,0,4009,0,0
10,"1",5991,0,4009,0,0
