"week","reports"
0.142857142857143,0
0.285714285714286,2
0.428571428571429,6
0.571428571428571,3
0.714285714285714,1
0.857142857142857,3
1,1
1.14285714285714,7
1.28571428571429,2
1.42857142857143,2
1.57142857142857,10
1.71428571428571,8
1.85714285714286,2
2,8
2.14285714285714,5
2.28571428571429,5
2.42857142857143,5
2.57142857142857,7
2.71428571428571,8
2.85714285714286,17
3,13
3.14285714285714,13
3.28571428571429,18
3.42857142857143,12
3.57142857142857,22
3.71428571428571,34
3.85714285714286,12
4,21
4.14285714285714,53
4.28571428571429,37
4.42857142857143,78
4.57142857142857,45
4.71428571428571,31
4.85714285714286,78
5,54
5.14285714285714,55
5.28571428571429,41
5.42857142857143,20
5.57142857142857,21
5.71428571428571,9
5.85714285714286,15
6,7
6.14285714285714,11
6.28571428571429,3
6.42857142857143,8
6.57142857142857,7
6.71428571428571,2
6.85714285714286,1
7,5
7.14285714285714,5
7.28571428571429,3
7.42857142857143,2
7.57142857142857,2
7.71428571428571,2
7.85714285714286,6
8,0
8.14285714285714,1
8.28571428571428,1
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,2
9,2
9.14285714285714,1
9.28571428571428,1
9.42857142857143,2
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
