"week","reports"
0.142857142857143,9
0.285714285714286,9
0.428571428571429,10
0.571428571428571,15
0.714285714285714,13
0.857142857142857,12
1,15
1.14285714285714,12
1.28571428571429,12
1.42857142857143,33
1.57142857142857,15
1.71428571428571,39
1.85714285714286,34
2,30
2.14285714285714,82
2.28571428571429,74
2.42857142857143,41
2.57142857142857,100
2.71428571428571,77
2.85714285714286,64
3,127
3.14285714285714,56
3.28571428571429,57
3.42857142857143,97
3.57142857142857,109
3.71428571428571,92
3.85714285714286,50
4,133
4.14285714285714,143
4.28571428571429,82
4.42857142857143,103
4.57142857142857,30
4.71428571428571,49
4.85714285714286,75
5,58
5.14285714285714,35
5.28571428571429,11
5.42857142857143,17
5.57142857142857,12
5.71428571428571,9
5.85714285714286,9
6,7
6.14285714285714,5
6.28571428571429,7
6.42857142857143,3
6.57142857142857,7
6.71428571428571,0
6.85714285714286,8
7,1
7.14285714285714,0
7.28571428571429,0
7.42857142857143,0
7.57142857142857,0
7.71428571428571,1
7.85714285714286,1
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
