"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9982,14,4,8,9
0.285714285714286,"1",9968,24,8,14,9
0.428571428571429,"1",9947,34,19,21,10
0.571428571428571,"1",9925,36,39,22,15
0.714285714285714,"1",9908,38,54,17,13
0.857142857142857,"1",9885,42,73,23,12
1,"1",9861,44,95,24,15
1.14285714285714,"1",9829,54,117,32,12
1.28571428571429,"1",9795,53,152,34,12
1.42857142857143,"1",9753,71,176,42,33
1.57142857142857,"1",9707,94,199,46,15
1.71428571428571,"1",9653,112,235,54,39
1.85714285714286,"1",9583,128,289,70,34
2,"1",9515,146,339,68,30
2.14285714285714,"1",9428,161,411,87,82
2.28571428571429,"1",9326,186,488,102,74
2.42857142857143,"1",9218,218,564,108,41
2.57142857142857,"1",9093,252,655,125,100
2.71428571428571,"1",8944,290,766,149,77
2.85714285714286,"1",8784,319,897,160,64
3,"1",8621,340,1039,163,127
3.14285714285714,"1",8457,366,1177,164,56
3.28571428571429,"1",8277,379,1344,180,57
3.42857142857143,"1",8073,424,1503,204,97
3.57142857142857,"1",7849,456,1695,224,109
3.71428571428571,"1",7646,482,1872,203,92
3.85714285714286,"1",7448,485,2067,198,50
4,"1",7237,512,2251,211,133
4.14285714285714,"1",7047,478,2475,190,143
4.28571428571429,"1",6865,468,2667,182,82
4.42857142857143,"1",6686,431,2883,179,103
4.57142857142857,"1",6550,399,3051,136,30
4.71428571428571,"1",6408,389,3203,142,49
4.85714285714286,"1",6272,361,3367,136,75
5,"1",6151,351,3498,121,58
5.14285714285714,"1",6076,279,3645,75,35
5.28571428571429,"1",6037,220,3743,39,11
5.42857142857143,"1",6003,168,3829,34,17
5.57142857142857,"1",5973,133,3894,30,12
5.71428571428571,"1",5946,114,3940,27,9
5.85714285714286,"1",5925,93,3982,21,9
6,"1",5906,77,4017,19,7
6.14285714285714,"1",5896,59,4045,10,5
6.28571428571429,"1",5883,47,4070,13,7
6.42857142857143,"1",5878,39,4083,5,3
6.57142857142857,"1",5868,34,4098,10,7
6.71428571428571,"1",5863,27,4110,5,0
6.85714285714286,"1",5856,23,4121,7,8
7,"1",5852,16,4132,4,1
7.14285714285714,"1",5851,9,4140,1,0
7.28571428571429,"1",5847,12,4141,4,0
7.42857142857143,"1",5843,12,4145,4,0
7.57142857142857,"1",5841,10,4149,2,0
7.71428571428571,"1",5840,8,4152,1,1
7.85714285714286,"1",5836,7,4157,4,1
8,"1",5836,2,4162,0,0
8.14285714285714,"1",5835,1,4164,1,0
8.28571428571428,"1",5835,0,4165,0,0
8.42857142857143,"1",5835,0,4165,0,0
8.57142857142857,"1",5835,0,4165,0,0
8.71428571428571,"1",5835,0,4165,0,0
8.85714285714286,"1",5835,0,4165,0,0
9,"1",5835,0,4165,0,0
9.14285714285714,"1",5835,0,4165,0,0
9.28571428571428,"1",5835,0,4165,0,0
9.42857142857143,"1",5835,0,4165,0,0
9.57142857142857,"1",5835,0,4165,0,0
9.71428571428571,"1",5835,0,4165,0,0
9.85714285714286,"1",5835,0,4165,0,0
10,"1",5835,0,4165,0,0
