"week","reports"
0.142857142857143,1
0.285714285714286,7
0.428571428571429,0
0.571428571428571,7
0.714285714285714,6
0.857142857142857,7
1,8
1.14285714285714,8
1.28571428571429,27
1.42857142857143,21
1.57142857142857,8
1.71428571428571,25
1.85714285714286,28
2,44
2.14285714285714,35
2.28571428571429,21
2.42857142857143,33
2.57142857142857,40
2.71428571428571,21
2.85714285714286,25
3,49
3.14285714285714,82
3.28571428571429,51
3.42857142857143,67
3.57142857142857,71
3.71428571428571,35
3.85714285714286,49
4,77
4.14285714285714,99
4.28571428571429,150
4.42857142857143,86
4.57142857142857,56
4.71428571428571,75
4.85714285714286,79
5,79
5.14285714285714,40
5.28571428571429,55
5.42857142857143,12
5.57142857142857,18
5.71428571428571,14
5.85714285714286,17
6,5
6.14285714285714,13
6.28571428571429,5
6.42857142857143,7
6.57142857142857,2
6.71428571428571,3
6.85714285714286,1
7,1
7.14285714285714,7
7.28571428571429,1
7.42857142857143,7
7.57142857142857,0
7.71428571428571,0
7.85714285714286,0
8,2
8.14285714285714,1
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
