"week","reports"
0.142857142857143,4
0.285714285714286,0
0.428571428571429,2
0.571428571428571,2
0.714285714285714,4
0.857142857142857,7
1,6
1.14285714285714,1
1.28571428571429,1
1.42857142857143,1
1.57142857142857,4
1.71428571428571,6
1.85714285714286,9
2,9
2.14285714285714,17
2.28571428571429,5
2.42857142857143,9
2.57142857142857,15
2.71428571428571,31
2.85714285714286,33
3,30
3.14285714285714,18
3.28571428571429,50
3.42857142857143,56
3.57142857142857,58
3.71428571428571,63
3.85714285714286,50
4,105
4.14285714285714,31
4.28571428571429,58
4.42857142857143,60
4.57142857142857,65
4.71428571428571,90
4.85714285714286,43
5,68
5.14285714285714,31
5.28571428571429,29
5.42857142857143,19
5.57142857142857,19
5.71428571428571,24
5.85714285714286,11
6,5
6.14285714285714,4
6.28571428571429,16
6.42857142857143,9
6.57142857142857,4
6.71428571428571,1
6.85714285714286,2
7,1
7.14285714285714,8
7.28571428571429,5
7.42857142857143,2
7.57142857142857,0
7.71428571428571,0
7.85714285714286,0
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,1
8.71428571428571,1
8.85714285714286,0
9,1
9.14285714285714,2
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
