"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9985,10,5,5,1
0.285714285714286,"1",9977,10,13,8,6
0.428571428571429,"1",9975,10,15,2,0
0.571428571428571,"1",9968,14,18,7,4
0.714285714285714,"1",9955,20,25,13,13
0.857142857142857,"1",9941,26,33,14,17
1,"1",9918,40,42,23,7
1.14285714285714,"1",9904,35,61,14,6
1.28571428571429,"1",9881,43,76,23,11
1.42857142857143,"1",9848,51,101,33,9
1.57142857142857,"1",9802,71,127,46,25
1.71428571428571,"1",9763,84,153,39,19
1.85714285714286,"1",9719,91,190,44,17
2,"1",9664,101,235,55,34
2.14285714285714,"1",9607,104,289,57,42
2.28571428571429,"1",9545,123,332,62,35
2.42857142857143,"1",9470,146,384,75,53
2.57142857142857,"1",9394,173,433,76,38
2.71428571428571,"1",9285,219,496,109,59
2.85714285714286,"1",9169,237,594,116,54
3,"1",9037,261,702,132,37
3.14285714285714,"1",8920,258,822,117,60
3.28571428571429,"1",8771,299,930,149,53
3.42857142857143,"1",8623,298,1079,148,79
3.57142857142857,"1",8482,321,1197,141,81
3.71428571428571,"1",8339,316,1345,143,86
3.85714285714286,"1",8180,351,1469,159,114
4,"1",7999,373,1628,181,118
4.14285714285714,"1",7845,380,1775,154,93
4.28571428571429,"1",7676,396,1928,169,92
4.42857142857143,"1",7505,410,2085,171,73
4.57142857142857,"1",7334,423,2243,171,47
4.71428571428571,"1",7181,387,2432,153,63
4.85714285714286,"1",7050,362,2588,131,78
5,"1",6918,350,2732,132,76
5.14285714285714,"1",6857,284,2859,61,28
5.28571428571429,"1",6803,225,2972,54,35
5.42857142857143,"1",6776,156,3068,27,13
5.57142857142857,"1",6746,136,3118,30,14
5.71428571428571,"1",6727,107,3166,19,8
5.85714285714286,"1",6701,100,3199,26,24
6,"1",6684,66,3250,17,9
6.14285714285714,"1",6674,50,3276,10,4
6.28571428571429,"1",6668,34,3298,6,5
6.42857142857143,"1",6659,31,3310,9,1
6.57142857142857,"1",6655,27,3318,4,2
6.71428571428571,"1",6650,24,3326,5,3
6.85714285714286,"1",6642,23,3335,8,6
7,"1",6640,14,3346,2,1
7.14285714285714,"1",6637,15,3348,3,3
7.28571428571429,"1",6635,14,3351,2,0
7.42857142857143,"1",6634,11,3355,1,0
7.57142857142857,"1",6631,11,3358,3,1
7.71428571428571,"1",6630,6,3364,1,0
7.85714285714286,"1",6627,6,3367,3,2
8,"1",6627,3,3370,0,0
8.14285714285714,"1",6627,1,3372,0,0
8.28571428571428,"1",6627,1,3372,0,0
8.42857142857143,"1",6627,1,3372,0,0
8.57142857142857,"1",6627,1,3372,0,0
8.71428571428571,"1",6626,2,3372,1,0
8.85714285714286,"1",6625,2,3373,1,0
9,"1",6625,1,3374,0,0
9.14285714285714,"1",6625,0,3375,0,0
9.28571428571428,"1",6625,0,3375,0,0
9.42857142857143,"1",6625,0,3375,0,0
9.57142857142857,"1",6625,0,3375,0,0
9.71428571428571,"1",6625,0,3375,0,0
9.85714285714286,"1",6625,0,3375,0,0
10,"1",6625,0,3375,0,0
