"week","reports"
0.142857142857143,3
0.285714285714286,2
0.428571428571429,6
0.571428571428571,8
0.714285714285714,9
0.857142857142857,11
1,10
1.14285714285714,8
1.28571428571429,14
1.42857142857143,19
1.57142857142857,23
1.71428571428571,32
1.85714285714286,39
2,25
2.14285714285714,39
2.28571428571429,22
2.42857142857143,41
2.57142857142857,30
2.71428571428571,59
2.85714285714286,31
3,53
3.14285714285714,69
3.28571428571429,80
3.42857142857143,94
3.57142857142857,44
3.71428571428571,56
3.85714285714286,76
4,47
4.14285714285714,95
4.28571428571429,90
4.42857142857143,147
4.57142857142857,78
4.71428571428571,57
4.85714285714286,125
5,113
5.14285714285714,15
5.28571428571429,25
5.42857142857143,21
5.57142857142857,17
5.71428571428571,4
5.85714285714286,13
6,8
6.14285714285714,6
6.28571428571429,6
6.42857142857143,3
6.57142857142857,0
6.71428571428571,3
6.85714285714286,0
7,2
7.14285714285714,1
7.28571428571429,0
7.42857142857143,0
7.57142857142857,0
7.71428571428571,0
7.85714285714286,0
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
