"week","reports"
0.142857142857143,1
0.285714285714286,1
0.428571428571429,1
0.571428571428571,4
0.714285714285714,6
0.857142857142857,4
1,5
1.14285714285714,4
1.28571428571429,4
1.42857142857143,10
1.57142857142857,4
1.71428571428571,17
1.85714285714286,30
2,39
2.14285714285714,21
2.28571428571429,25
2.42857142857143,20
2.57142857142857,19
2.71428571428571,33
2.85714285714286,48
3,31
3.14285714285714,35
3.28571428571429,31
3.42857142857143,130
3.57142857142857,64
3.71428571428571,86
3.85714285714286,77
4,85
4.14285714285714,100
4.28571428571429,113
4.42857142857143,133
4.57142857142857,64
4.71428571428571,52
4.85714285714286,97
5,185
5.14285714285714,37
5.28571428571429,36
5.42857142857143,38
5.57142857142857,6
5.71428571428571,8
5.85714285714286,1
6,10
6.14285714285714,16
6.28571428571429,3
6.42857142857143,15
6.57142857142857,8
6.71428571428571,3
6.85714285714286,3
7,0
7.14285714285714,4
7.28571428571429,3
7.42857142857143,5
7.57142857142857,1
7.71428571428571,3
7.85714285714286,5
8,0
8.14285714285714,0
8.28571428571428,1
8.42857142857143,0
8.57142857142857,0
8.71428571428571,1
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
