"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9986,10,4,4,1
0.285714285714286,"1",9982,9,9,4,1
0.428571428571429,"1",9978,9,13,4,1
0.571428571428571,"1",9970,15,15,8,4
0.714285714285714,"1",9963,18,19,7,6
0.857142857142857,"1",9949,25,26,14,4
1,"1",9934,27,39,15,5
1.14285714285714,"1",9922,27,51,12,4
1.28571428571429,"1",9903,33,64,19,4
1.42857142857143,"1",9881,42,77,22,10
1.57142857142857,"1",9861,46,93,20,4
1.71428571428571,"1",9836,50,114,25,17
1.85714285714286,"1",9805,61,134,31,30
2,"1",9747,91,162,58,39
2.14285714285714,"1",9687,110,203,60,21
2.28571428571429,"1",9630,120,250,57,25
2.42857142857143,"1",9570,124,306,60,20
2.57142857142857,"1",9508,141,351,62,19
2.71428571428571,"1",9437,150,413,71,33
2.85714285714286,"1",9363,157,480,74,48
3,"1",9291,160,549,72,31
3.14285714285714,"1",9202,179,619,89,35
3.28571428571429,"1",9108,205,687,94,31
3.42857142857143,"1",8972,246,782,136,130
3.57142857142857,"1",8804,295,901,168,64
3.71428571428571,"1",8627,346,1027,177,86
3.85714285714286,"1",8446,379,1175,181,77
4,"1",8244,433,1323,202,85
4.14285714285714,"1",8083,422,1495,161,100
4.28571428571429,"1",7890,439,1671,193,113
4.42857142857143,"1",7687,453,1860,203,133
4.57142857142857,"1",7482,474,2044,205,64
4.71428571428571,"1",7277,494,2229,205,52
4.85714285714286,"1",7064,509,2427,213,97
5,"1",6848,501,2651,216,185
5.14285714285714,"1",6743,440,2817,105,37
5.28571428571429,"1",6675,360,2965,68,36
5.42857142857143,"1",6617,272,3111,58,38
5.57142857142857,"1",6583,219,3198,34,6
5.71428571428571,"1",6555,160,3285,28,8
5.85714285714286,"1",6530,138,3332,25,1
6,"1",6507,108,3385,23,10
6.14285714285714,"1",6485,94,3421,22,16
6.28571428571429,"1",6473,76,3451,12,3
6.42857142857143,"1",6459,61,3480,14,15
6.57142857142857,"1",6441,53,3506,18,8
6.71428571428571,"1",6431,40,3529,10,3
6.85714285714286,"1",6424,36,3540,7,3
7,"1",6423,24,3553,1,0
7.14285714285714,"1",6414,24,3562,9,4
7.28571428571429,"1",6410,22,3568,4,3
7.42857142857143,"1",6403,21,3576,7,5
7.57142857142857,"1",6397,26,3577,6,1
7.71428571428571,"1",6388,28,3584,9,3
7.85714285714286,"1",6382,27,3591,6,5
8,"1",6380,16,3604,2,0
8.14285714285714,"1",6379,10,3611,1,0
8.28571428571428,"1",6378,7,3615,1,1
8.42857142857143,"1",6378,6,3616,0,0
8.57142857142857,"1",6378,4,3618,0,0
8.71428571428571,"1",6376,4,3620,2,1
8.85714285714286,"1",6375,3,3622,1,0
9,"1",6374,3,3623,1,0
9.14285714285714,"1",6373,2,3625,1,0
9.28571428571428,"1",6373,2,3625,0,0
9.42857142857143,"1",6373,1,3626,0,0
9.57142857142857,"1",6373,0,3627,0,0
9.71428571428571,"1",6373,0,3627,0,0
9.85714285714286,"1",6373,0,3627,0,0
10,"1",6373,0,3627,0,0
