"week","reports"
0.142857142857143,2
0.285714285714286,1
0.428571428571429,6
0.571428571428571,8
0.714285714285714,6
0.857142857142857,22
1,4
1.14285714285714,5
1.28571428571429,18
1.42857142857143,32
1.57142857142857,19
1.71428571428571,16
1.85714285714286,22
2,37
2.14285714285714,32
2.28571428571429,38
2.42857142857143,52
2.57142857142857,85
2.71428571428571,34
2.85714285714286,38
3,46
3.14285714285714,57
3.28571428571429,61
3.42857142857143,99
3.57142857142857,69
3.71428571428571,59
3.85714285714286,72
4,42
4.14285714285714,84
4.28571428571429,111
4.42857142857143,79
4.57142857142857,97
4.71428571428571,62
4.85714285714286,70
5,96
5.14285714285714,31
5.28571428571429,42
5.42857142857143,20
5.57142857142857,26
5.71428571428571,18
5.85714285714286,15
6,14
6.14285714285714,16
6.28571428571429,5
6.42857142857143,7
6.57142857142857,7
6.71428571428571,0
6.85714285714286,2
7,1
7.14285714285714,0
7.28571428571429,2
7.42857142857143,3
7.57142857142857,0
7.71428571428571,1
7.85714285714286,4
8,0
8.14285714285714,1
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,1
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
