"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9984,8,8,6,2
0.285714285714286,"1",9972,16,12,12,9
0.428571428571429,"1",9958,22,20,14,7
0.571428571428571,"1",9939,31,30,19,13
0.714285714285714,"1",9915,38,47,24,11
0.857142857142857,"1",9905,27,68,10,6
1,"1",9889,32,79,16,7
1.14285714285714,"1",9873,32,95,16,7
1.28571428571429,"1",9861,34,105,12,8
1.42857142857143,"1",9843,41,116,18,17
1.57142857142857,"1",9824,41,135,19,7
1.71428571428571,"1",9814,40,146,10,5
1.85714285714286,"1",9790,53,157,24,8
2,"1",9756,58,186,34,29
2.14285714285714,"1",9712,75,213,44,25
2.28571428571429,"1",9667,93,240,45,31
2.42857142857143,"1",9606,119,275,61,25
2.57142857142857,"1",9516,159,325,90,45
2.71428571428571,"1",9418,185,397,98,20
2.85714285714286,"1",9291,239,470,127,86
3,"1",9158,270,572,133,47
3.14285714285714,"1",9016,308,676,142,25
3.28571428571429,"1",8847,341,812,169,97
3.42857142857143,"1",8665,375,960,182,78
3.57142857142857,"1",8482,399,1119,183,63
3.71428571428571,"1",8291,431,1278,191,93
3.85714285714286,"1",8085,470,1445,206,75
4,"1",7853,501,1646,232,79
4.14285714285714,"1",7621,522,1857,232,207
4.28571428571429,"1",7380,563,2057,241,69
4.42857142857143,"1",7187,524,2289,193,111
4.57142857142857,"1",7000,506,2494,187,84
4.71428571428571,"1",6838,472,2690,162,49
4.85714285714286,"1",6654,481,2865,184,89
5,"1",6474,446,3080,180,117
5.14285714285714,"1",6405,355,3240,69,19
5.28571428571429,"1",6334,293,3373,71,27
5.42857142857143,"1",6285,236,3479,49,28
5.57142857142857,"1",6253,180,3567,32,17
5.71428571428571,"1",6218,135,3647,35,13
5.85714285714286,"1",6195,118,3687,23,6
6,"1",6179,88,3733,16,7
6.14285714285714,"1",6168,63,3769,11,3
6.28571428571429,"1",6153,57,3790,15,6
6.42857142857143,"1",6145,47,3808,8,0
6.57142857142857,"1",6135,38,3827,10,5
6.71428571428571,"1",6128,31,3841,7,5
6.85714285714286,"1",6126,21,3853,2,0
7,"1",6118,18,3864,8,1
7.14285714285714,"1",6115,12,3873,3,1
7.28571428571429,"1",6113,12,3875,2,0
7.42857142857143,"1",6112,9,3879,1,2
7.57142857142857,"1",6110,8,3882,2,0
7.71428571428571,"1",6106,9,3885,4,3
7.85714285714286,"1",6102,8,3890,4,4
8,"1",6101,6,3893,1,1
8.14285714285714,"1",6100,5,3895,1,0
8.28571428571428,"1",6099,4,3897,1,1
8.42857142857143,"1",6099,4,3897,0,0
8.57142857142857,"1",6096,4,3900,3,0
8.71428571428571,"1",6096,2,3902,0,0
8.85714285714286,"1",6095,3,3902,1,1
9,"1",6094,3,3903,1,0
9.14285714285714,"1",6093,4,3903,1,0
9.28571428571428,"1",6093,3,3904,0,0
9.42857142857143,"1",6093,3,3904,0,0
9.57142857142857,"1",6092,3,3905,1,0
9.71428571428571,"1",6092,2,3906,0,0
9.85714285714286,"1",6090,3,3907,2,2
10,"1",6090,2,3908,0,0
