"week","reports"
0.142857142857143,2
0.285714285714286,5
0.428571428571429,1
0.571428571428571,1
0.714285714285714,1
0.857142857142857,4
1,7
1.14285714285714,4
1.28571428571429,4
1.42857142857143,3
1.57142857142857,6
1.71428571428571,3
1.85714285714286,9
2,14
2.14285714285714,13
2.28571428571429,20
2.42857142857143,13
2.57142857142857,26
2.71428571428571,26
2.85714285714286,28
3,56
3.14285714285714,64
3.28571428571429,66
3.42857142857143,70
3.57142857142857,81
3.71428571428571,69
3.85714285714286,58
4,134
4.14285714285714,35
4.28571428571429,138
4.42857142857143,136
4.57142857142857,38
4.71428571428571,118
4.85714285714286,92
5,106
5.14285714285714,49
5.28571428571429,24
5.42857142857143,23
5.57142857142857,13
5.71428571428571,30
5.85714285714286,8
6,5
6.14285714285714,16
6.28571428571429,6
6.42857142857143,1
6.57142857142857,4
6.71428571428571,0
6.85714285714286,2
7,6
7.14285714285714,1
7.28571428571429,0
7.42857142857143,1
7.57142857142857,0
7.71428571428571,2
7.85714285714286,0
8,1
8.14285714285714,0
8.28571428571428,0
8.42857142857143,1
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
