"week","reports"
0.142857142857143,1
0.285714285714286,5
0.428571428571429,1
0.571428571428571,5
0.714285714285714,7
0.857142857142857,3
1,3
1.14285714285714,0
1.28571428571429,3
1.42857142857143,4
1.57142857142857,12
1.71428571428571,14
1.85714285714286,9
2,17
2.14285714285714,21
2.28571428571429,24
2.42857142857143,26
2.57142857142857,38
2.71428571428571,41
2.85714285714286,54
3,64
3.14285714285714,39
3.28571428571429,70
3.42857142857143,63
3.57142857142857,62
3.71428571428571,69
3.85714285714286,55
4,78
4.14285714285714,103
4.28571428571429,115
4.42857142857143,118
4.57142857142857,122
4.71428571428571,101
4.85714285714286,76
5,104
5.14285714285714,20
5.28571428571429,30
5.42857142857143,19
5.57142857142857,23
5.71428571428571,16
5.85714285714286,7
6,14
6.14285714285714,17
6.28571428571429,7
6.42857142857143,4
6.57142857142857,7
6.71428571428571,2
6.85714285714286,1
7,2
7.14285714285714,1
7.28571428571429,0
7.42857142857143,0
7.57142857142857,0
7.71428571428571,0
7.85714285714286,0
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
