"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9984,11,5,6,2
0.285714285714286,"1",9980,12,8,4,3
0.428571428571429,"1",9967,17,16,13,5
0.571428571428571,"1",9955,21,24,12,5
0.714285714285714,"1",9938,26,36,17,6
0.857142857142857,"1",9920,36,44,18,10
1,"1",9897,44,59,23,19
1.14285714285714,"1",9868,55,77,29,12
1.28571428571429,"1",9833,62,105,35,20
1.42857142857143,"1",9786,74,140,47,16
1.57142857142857,"1",9745,74,181,41,21
1.71428571428571,"1",9713,69,218,32,10
1.85714285714286,"1",9664,86,250,49,24
2,"1",9616,91,293,48,16
2.14285714285714,"1",9563,105,332,53,22
2.28571428571429,"1",9513,118,369,50,18
2.42857142857143,"1",9447,126,427,66,32
2.57142857142857,"1",9377,130,493,70,48
2.71428571428571,"1",9299,159,542,78,47
2.85714285714286,"1",9214,180,606,85,41
3,"1",9110,212,678,104,51
3.14285714285714,"1",9024,225,751,86,53
3.28571428571429,"1",8904,248,848,120,43
3.42857142857143,"1",8782,257,961,122,78
3.57142857142857,"1",8660,283,1057,122,76
3.71428571428571,"1",8526,295,1179,134,80
3.85714285714286,"1",8384,307,1309,142,31
4,"1",8220,341,1439,164,99
4.14285714285714,"1",8072,356,1572,148,73
4.28571428571429,"1",7915,378,1707,157,83
4.42857142857143,"1",7743,396,1861,172,55
4.57142857142857,"1",7598,362,2040,145,69
4.71428571428571,"1",7447,360,2193,151,48
4.85714285714286,"1",7294,374,2332,153,97
5,"1",7141,368,2491,153,55
5.14285714285714,"1",7075,291,2634,66,31
5.28571428571429,"1",7024,239,2737,51,16
5.42857142857143,"1",6976,203,2821,48,34
5.57142857142857,"1",6936,158,2906,40,20
5.71428571428571,"1",6910,125,2965,26,14
5.85714285714286,"1",6888,110,3002,22,13
6,"1",6871,88,3041,17,8
6.14285714285714,"1",6857,73,3070,14,5
6.28571428571429,"1",6847,51,3102,10,3
6.42857142857143,"1",6842,40,3118,5,2
6.57142857142857,"1",6834,30,3136,8,5
6.71428571428571,"1",6829,20,3151,5,2
6.85714285714286,"1",6823,17,3160,6,3
7,"1",6821,14,3165,2,0
7.14285714285714,"1",6819,14,3167,2,1
7.28571428571429,"1",6819,6,3175,0,0
7.42857142857143,"1",6817,6,3177,2,3
7.57142857142857,"1",6817,5,3178,0,0
7.71428571428571,"1",6816,4,3180,1,2
7.85714285714286,"1",6815,3,3182,1,0
8,"1",6815,2,3183,0,0
8.14285714285714,"1",6815,2,3183,0,0
8.28571428571428,"1",6814,2,3184,1,1
8.42857142857143,"1",6814,1,3185,0,0
8.57142857142857,"1",6814,0,3186,0,0
8.71428571428571,"1",6814,0,3186,0,0
8.85714285714286,"1",6814,0,3186,0,0
9,"1",6814,0,3186,0,0
9.14285714285714,"1",6814,0,3186,0,0
9.28571428571428,"1",6814,0,3186,0,0
9.42857142857143,"1",6814,0,3186,0,0
9.57142857142857,"1",6814,0,3186,0,0
9.71428571428571,"1",6814,0,3186,0,0
9.85714285714286,"1",6814,0,3186,0,0
10,"1",6814,0,3186,0,0
