"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9986,8,6,4,2
0.285714285714286,"1",9982,9,9,4,4
0.428571428571429,"1",9980,7,13,2,1
0.571428571428571,"1",9975,11,14,5,3
0.714285714285714,"1",9971,13,16,4,2
0.857142857142857,"1",9960,20,20,11,4
1,"1",9943,27,30,17,8
1.14285714285714,"1",9931,20,49,12,7
1.28571428571429,"1",9924,17,59,7,3
1.42857142857143,"1",9910,25,65,14,7
1.57142857142857,"1",9894,32,74,16,5
1.71428571428571,"1",9877,35,88,17,9
1.85714285714286,"1",9866,28,106,11,8
2,"1",9850,27,123,16,8
2.14285714285714,"1",9833,29,138,17,8
2.28571428571429,"1",9821,26,153,12,3
2.42857142857143,"1",9803,34,163,18,3
2.57142857142857,"1",9787,36,177,16,14
2.71428571428571,"1",9753,54,193,34,11
2.85714285714286,"1",9725,61,214,28,27
3,"1",9686,66,248,39,15
3.14285714285714,"1",9654,72,274,32,17
3.28571428571429,"1",9622,77,301,32,18
3.42857142857143,"1",9585,79,336,37,19
3.57142857142857,"1",9549,89,362,36,29
3.71428571428571,"1",9491,104,405,58,43
3.85714285714286,"1",9431,114,455,60,21
4,"1",9368,121,511,63,44
4.14285714285714,"1",9303,133,564,65,25
4.28571428571429,"1",9209,177,614,94,37
4.42857142857143,"1",9108,203,689,101,97
4.57142857142857,"1",9003,222,775,105,49
4.71428571428571,"1",8881,230,889,122,80
4.85714285714286,"1",8758,254,988,123,88
5,"1",8649,260,1091,109,65
5.14285714285714,"1",8596,217,1187,53,49
5.28571428571429,"1",8544,188,1268,52,27
5.42857142857143,"1",8507,157,1336,37,17
5.57142857142857,"1",8469,141,1390,38,9
5.71428571428571,"1",8436,121,1443,33,14
5.85714285714286,"1",8406,106,1488,30,5
6,"1",8378,95,1527,28,20
6.14285714285714,"1",8357,71,1572,21,9
6.28571428571429,"1",8343,62,1595,14,2
6.42857142857143,"1",8334,49,1617,9,6
6.57142857142857,"1",8319,49,1632,15,5
6.71428571428571,"1",8308,33,1659,11,2
6.85714285714286,"1",8306,28,1666,2,1
7,"1",8297,26,1677,9,5
7.14285714285714,"1",8290,21,1689,7,1
7.28571428571429,"1",8288,10,1702,2,0
7.42857142857143,"1",8286,7,1707,2,2
7.57142857142857,"1",8286,4,1710,0,0
7.71428571428571,"1",8285,2,1713,1,0
7.85714285714286,"1",8285,2,1713,0,0
8,"1",8283,4,1713,2,2
8.14285714285714,"1",8281,4,1715,2,0
8.28571428571428,"1",8277,6,1717,4,0
8.42857142857143,"1",8275,6,1719,2,0
8.57142857142857,"1",8273,8,1719,2,1
8.71428571428571,"1",8272,7,1721,1,1
8.85714285714286,"1",8270,5,1725,2,1
9,"1",8269,4,1727,1,1
9.14285714285714,"1",8268,3,1729,1,0
9.28571428571428,"1",8268,3,1729,0,0
9.42857142857143,"1",8268,2,1730,0,0
9.57142857142857,"1",8268,2,1730,0,0
9.71428571428571,"1",8268,2,1730,0,0
9.85714285714286,"1",8268,2,1730,0,0
10,"1",8268,1,1731,0,0
