"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9984,10,6,6,2
0.285714285714286,"1",9976,15,9,8,3
0.428571428571429,"1",9966,21,13,10,2
0.571428571428571,"1",9946,32,22,20,19
0.714285714285714,"1",9923,41,36,23,7
0.857142857142857,"1",9882,62,56,41,22
1,"1",9830,84,86,52,26
1.14285714285714,"1",9777,100,123,53,10
1.28571428571429,"1",9723,113,164,54,37
1.42857142857143,"1",9644,154,202,79,29
1.57142857142857,"1",9540,199,261,104,64
1.71428571428571,"1",9421,236,343,119,107
1.85714285714286,"1",9300,273,427,121,65
2,"1",9163,294,543,137,66
2.14285714285714,"1",8988,353,659,175,56
2.28571428571429,"1",8762,413,825,226,131
2.42857142857143,"1",8562,457,981,200,116
2.57142857142857,"1",8317,515,1168,245,77
2.71428571428571,"1",8087,492,1421,230,140
2.85714285714286,"1",7842,519,1639,245,73
3,"1",7581,548,1871,261,172
3.14285714285714,"1",7353,537,2110,228,147
3.28571428571429,"1",7110,533,2357,243,92
3.42857142857143,"1",6896,550,2554,214,75
3.57142857142857,"1",6662,548,2790,234,101
3.71428571428571,"1",6471,537,2992,191,97
3.85714285714286,"1",6262,520,3218,209,110
4,"1",6099,483,3418,163,75
4.14285714285714,"1",5949,429,3622,150,74
4.28571428571429,"1",5841,368,3791,108,57
4.42857142857143,"1",5707,374,3919,134,63
4.57142857142857,"1",5580,344,4076,127,87
4.71428571428571,"1",5481,334,4185,99,34
4.85714285714286,"1",5394,304,4302,87,22
5,"1",5310,288,4402,84,37
5.14285714285714,"1",5271,233,4496,39,15
5.28571428571429,"1",5235,193,4572,36,15
5.42857142857143,"1",5207,152,4641,28,19
5.57142857142857,"1",5188,120,4692,19,10
5.71428571428571,"1",5179,84,4737,9,6
5.85714285714286,"1",5166,61,4773,13,7
6,"1",5162,38,4800,4,1
6.14285714285714,"1",5158,27,4815,4,0
6.28571428571429,"1",5156,18,4826,2,1
6.42857142857143,"1",5153,14,4833,3,2
6.57142857142857,"1",5152,8,4840,1,0
6.71428571428571,"1",5152,6,4842,0,0
6.85714285714286,"1",5149,6,4845,3,2
7,"1",5147,6,4847,2,1
7.14285714285714,"1",5146,3,4851,1,1
7.28571428571429,"1",5146,2,4852,0,0
7.42857142857143,"1",5146,1,4853,0,0
7.57142857142857,"1",5146,1,4853,0,0
7.71428571428571,"1",5144,3,4853,2,1
7.85714285714286,"1",5144,2,4854,0,0
8,"1",5144,2,4854,0,0
8.14285714285714,"1",5144,1,4855,0,0
8.28571428571428,"1",5144,1,4855,0,0
8.42857142857143,"1",5144,1,4855,0,0
8.57142857142857,"1",5144,1,4855,0,0
8.71428571428571,"1",5144,1,4855,0,0
8.85714285714286,"1",5143,2,4855,1,0
9,"1",5143,2,4855,0,0
9.14285714285714,"1",5143,1,4856,0,0
9.28571428571428,"1",5143,1,4856,0,0
9.42857142857143,"1",5143,1,4856,0,0
9.57142857142857,"1",5143,1,4856,0,0
9.71428571428571,"1",5143,0,4857,0,0
9.85714285714286,"1",5143,0,4857,0,0
10,"1",5143,0,4857,0,0
