"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9978,14,8,12,0
0.285714285714286,"1",9970,17,13,8,8
0.428571428571429,"1",9962,20,18,8,5
0.571428571428571,"1",9948,24,28,14,6
0.714285714285714,"1",9944,16,40,4,4
0.857142857142857,"1",9939,13,48,5,1
1,"1",9928,18,54,11,7
1.14285714285714,"1",9918,19,63,10,4
1.28571428571429,"1",9910,22,68,8,5
1.42857142857143,"1",9902,22,76,8,4
1.57142857142857,"1",9891,19,90,11,5
1.71428571428571,"1",9880,17,103,11,7
1.85714285714286,"1",9867,21,112,13,4
2,"1",9853,28,119,14,5
2.14285714285714,"1",9838,34,128,15,5
2.28571428571429,"1",9820,31,149,18,5
2.42857142857143,"1",9797,40,163,23,6
2.57142857142857,"1",9770,54,176,27,9
2.71428571428571,"1",9728,75,197,42,28
2.85714285714286,"1",9685,79,236,43,24
3,"1",9626,100,274,59,21
3.14285714285714,"1",9554,131,315,72,28
3.28571428571429,"1",9474,151,375,80,30
3.42857142857143,"1",9386,159,455,88,78
3.57142857142857,"1",9293,181,526,93,58
3.71428571428571,"1",9187,198,615,106,62
3.85714285714286,"1",9078,211,711,109,41
4,"1",8968,236,796,110,83
4.14285714285714,"1",8815,289,896,153,111
4.28571428571429,"1",8674,303,1023,141,60
4.42857142857143,"1",8526,342,1132,148,69
4.57142857142857,"1",8362,353,1285,164,112
4.71428571428571,"1",8200,368,1432,162,112
4.85714285714286,"1",8048,364,1588,152,47
5,"1",7892,373,1735,156,59
5.14285714285714,"1",7832,291,1877,60,38
5.28571428571429,"1",7767,242,1991,65,28
5.42857142857143,"1",7712,207,2081,55,50
5.57142857142857,"1",7664,192,2144,48,24
5.71428571428571,"1",7625,163,2212,39,17
5.85714285714286,"1",7586,146,2268,39,13
6,"1",7560,104,2336,26,8
6.14285714285714,"1",7533,95,2372,27,14
6.28571428571429,"1",7517,72,2411,16,11
6.42857142857143,"1",7505,52,2443,12,8
6.57142857142857,"1",7497,35,2468,8,1
6.71428571428571,"1",7489,32,2479,8,4
6.85714285714286,"1",7485,22,2493,4,2
7,"1",7482,16,2502,3,0
7.14285714285714,"1",7479,10,2511,3,3
7.28571428571429,"1",7477,6,2517,2,0
7.42857142857143,"1",7475,5,2520,2,0
7.57142857142857,"1",7473,4,2523,2,1
7.71428571428571,"1",7470,6,2524,3,1
7.85714285714286,"1",7468,5,2527,2,0
8,"1",7467,3,2530,1,0
8.14285714285714,"1",7467,2,2531,0,0
8.28571428571428,"1",7467,1,2532,0,0
8.42857142857143,"1",7467,0,2533,0,0
8.57142857142857,"1",7467,0,2533,0,0
8.71428571428571,"1",7467,0,2533,0,0
8.85714285714286,"1",7467,0,2533,0,0
9,"1",7467,0,2533,0,0
9.14285714285714,"1",7467,0,2533,0,0
9.28571428571428,"1",7467,0,2533,0,0
9.42857142857143,"1",7467,0,2533,0,0
9.57142857142857,"1",7467,0,2533,0,0
9.71428571428571,"1",7467,0,2533,0,0
9.85714285714286,"1",7467,0,2533,0,0
10,"1",7467,0,2533,0,0
