"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9987,6,7,3,2
0.285714285714286,"1",9981,9,10,6,1
0.428571428571429,"1",9976,9,15,5,1
0.571428571428571,"1",9969,8,23,7,4
0.714285714285714,"1",9963,8,29,6,2
0.857142857142857,"1",9957,9,34,6,4
1,"1",9952,11,37,5,2
1.14285714285714,"1",9946,12,42,6,3
1.28571428571429,"1",9935,16,49,11,2
1.42857142857143,"1",9926,21,53,9,4
1.57142857142857,"1",9910,29,61,16,17
1.71428571428571,"1",9893,32,75,17,8
1.85714285714286,"1",9878,39,83,15,5
2,"1",9860,42,98,18,14
2.14285714285714,"1",9834,52,114,26,17
2.28571428571429,"1",9806,58,136,28,14
2.42857142857143,"1",9781,61,158,25,11
2.57142857142857,"1",9751,63,186,30,12
2.71428571428571,"1",9715,66,219,36,22
2.85714285714286,"1",9677,78,245,38,20
3,"1",9631,84,285,46,21
3.14285714285714,"1",9580,95,325,51,33
3.28571428571429,"1",9527,107,366,53,35
3.42857142857143,"1",9445,145,410,82,44
3.57142857142857,"1",9365,161,474,80,35
3.71428571428571,"1",9264,206,530,101,68
3.85714285714286,"1",9156,227,617,108,58
4,"1",9010,274,716,146,64
4.14285714285714,"1",8881,296,823,129,57
4.28571428571429,"1",8709,333,958,172,96
4.42857142857143,"1",8553,357,1090,156,73
4.57142857142857,"1",8389,355,1256,164,65
4.71428571428571,"1",8218,357,1425,171,96
4.85714285714286,"1",8066,350,1584,152,51
5,"1",7935,349,1716,131,39
5.14285714285714,"1",7870,275,1855,65,19
5.28571428571429,"1",7830,213,1957,40,15
5.42857142857143,"1",7787,177,2036,43,12
5.57142857142857,"1",7743,138,2119,44,16
5.71428571428571,"1",7720,105,2175,23,10
5.85714285714286,"1",7697,78,2225,23,4
6,"1",7677,69,2254,20,10
6.14285714285714,"1",7659,65,2276,18,10
6.28571428571429,"1",7653,49,2298,6,6
6.42857142857143,"1",7637,47,2316,16,7
6.57142857142857,"1",7627,40,2333,10,5
6.71428571428571,"1",7619,37,2344,8,2
6.85714285714286,"1",7613,29,2358,6,6
7,"1",7605,26,2369,8,4
7.14285714285714,"1",7598,27,2375,7,5
7.28571428571429,"1",7596,19,2385,2,2
7.42857142857143,"1",7592,15,2393,4,1
7.57142857142857,"1",7590,11,2399,2,1
7.71428571428571,"1",7588,8,2404,2,0
7.85714285714286,"1",7588,6,2406,0,0
8,"1",7586,6,2408,2,0
8.14285714285714,"1",7584,7,2409,2,2
8.28571428571428,"1",7583,7,2410,1,0
8.42857142857143,"1",7580,10,2410,3,0
8.57142857142857,"1",7579,7,2414,1,1
8.71428571428571,"1",7579,4,2417,0,0
8.85714285714286,"1",7578,5,2417,1,0
9,"1",7577,3,2420,1,1
9.14285714285714,"1",7577,1,2422,0,0
9.28571428571428,"1",7577,0,2423,0,0
9.42857142857143,"1",7577,0,2423,0,0
9.57142857142857,"1",7577,0,2423,0,0
9.71428571428571,"1",7577,0,2423,0,0
9.85714285714286,"1",7577,0,2423,0,0
10,"1",7577,0,2423,0,0
