"week","reports"
0.142857142857143,9
0.285714285714286,3
0.428571428571429,3
0.571428571428571,4
0.714285714285714,2
0.857142857142857,2
1,6
1.14285714285714,12
1.28571428571429,20
1.42857142857143,25
1.57142857142857,9
1.71428571428571,24
1.85714285714286,35
2,14
2.14285714285714,28
2.28571428571429,25
2.42857142857143,41
2.57142857142857,47
2.71428571428571,37
2.85714285714286,44
3,93
3.14285714285714,98
3.28571428571429,29
3.42857142857143,64
3.57142857142857,78
3.71428571428571,65
3.85714285714286,78
4,145
4.14285714285714,71
4.28571428571429,129
4.42857142857143,98
4.57142857142857,127
4.71428571428571,120
4.85714285714286,53
5,117
5.14285714285714,35
5.28571428571429,20
5.42857142857143,29
5.57142857142857,35
5.71428571428571,19
5.85714285714286,1
6,2
6.14285714285714,4
6.28571428571429,4
6.42857142857143,5
6.57142857142857,2
6.71428571428571,7
6.85714285714286,0
7,5
7.14285714285714,3
7.28571428571429,0
7.42857142857143,1
7.57142857142857,1
7.71428571428571,0
7.85714285714286,0
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,1
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
