"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9983,13,4,7,1
0.285714285714286,"1",9974,16,10,9,4
0.428571428571429,"1",9965,19,16,9,2
0.571428571428571,"1",9953,20,27,12,10
0.714285714285714,"1",9940,23,37,13,11
0.857142857142857,"1",9919,34,47,21,19
1,"1",9893,50,57,26,4
1.14285714285714,"1",9864,54,82,29,8
1.28571428571429,"1",9829,68,103,35,9
1.42857142857143,"1",9786,82,132,43,25
1.57142857142857,"1",9719,117,164,67,37
1.71428571428571,"1",9654,124,222,65,14
1.85714285714286,"1",9583,138,279,71,25
2,"1",9533,134,333,50,41
2.14285714285714,"1",9445,161,394,88,56
2.28571428571429,"1",9356,184,460,89,48
2.42857142857143,"1",9257,213,530,99,26
2.57142857142857,"1",9155,224,621,102,39
2.71428571428571,"1",9050,230,720,105,73
2.85714285714286,"1",8918,258,824,132,47
3,"1",8778,297,925,140,73
3.14285714285714,"1",8623,337,1040,155,51
3.28571428571429,"1",8460,355,1185,163,41
3.42857142857143,"1",8290,395,1315,170,33
3.57142857142857,"1",8071,457,1472,219,152
3.71428571428571,"1",7845,480,1675,226,86
3.85714285714286,"1",7662,455,1883,183,74
4,"1",7455,486,2059,207,76
4.14285714285714,"1",7250,473,2277,205,122
4.28571428571429,"1",7054,463,2483,196,109
4.42857142857143,"1",6889,453,2658,165,43
4.57142857142857,"1",6690,479,2831,199,64
4.71428571428571,"1",6511,471,3018,179,68
4.85714285714286,"1",6304,482,3214,207,78
5,"1",6143,452,3405,161,89
5.14285714285714,"1",6077,356,3567,66,24
5.28571428571429,"1",6035,278,3687,42,12
5.42857142857143,"1",5992,210,3798,43,17
5.57142857142857,"1",5949,170,3881,43,26
5.71428571428571,"1",5921,135,3944,28,18
5.85714285714286,"1",5898,111,3991,23,11
6,"1",5882,85,4033,16,2
6.14285714285714,"1",5873,64,4063,9,4
6.28571428571429,"1",5868,36,4096,5,1
6.42857142857143,"1",5865,26,4109,3,1
6.57142857142857,"1",5863,16,4121,2,0
6.71428571428571,"1",5860,11,4129,3,1
6.85714285714286,"1",5858,10,4132,2,2
7,"1",5858,7,4135,0,0
7.14285714285714,"1",5855,6,4139,3,1
7.28571428571429,"1",5855,3,4142,0,0
7.42857142857143,"1",5853,4,4143,2,0
7.57142857142857,"1",5853,2,4145,0,0
7.71428571428571,"1",5853,2,4145,0,0
7.85714285714286,"1",5853,1,4146,0,0
8,"1",5852,2,4146,1,1
8.14285714285714,"1",5852,1,4147,0,0
8.28571428571428,"1",5851,2,4147,1,0
8.42857142857143,"1",5851,2,4147,0,0
8.57142857142857,"1",5851,1,4148,0,0
8.71428571428571,"1",5851,0,4149,0,0
8.85714285714286,"1",5851,0,4149,0,0
9,"1",5851,0,4149,0,0
9.14285714285714,"1",5851,0,4149,0,0
9.28571428571428,"1",5851,0,4149,0,0
9.42857142857143,"1",5851,0,4149,0,0
9.57142857142857,"1",5851,0,4149,0,0
9.71428571428571,"1",5851,0,4149,0,0
9.85714285714286,"1",5851,0,4149,0,0
10,"1",5851,0,4149,0,0
