"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9985,11,4,5,5
0.285714285714286,"1",9981,12,7,4,1
0.428571428571429,"1",9977,11,12,4,3
0.571428571428571,"1",9964,18,18,13,3
0.714285714285714,"1",9951,27,22,13,12
0.857142857142857,"1",9942,26,32,9,2
1,"1",9927,28,45,15,5
1.14285714285714,"1",9903,43,54,24,16
1.28571428571429,"1",9879,47,74,24,5
1.42857142857143,"1",9845,60,95,34,19
1.57142857142857,"1",9802,73,125,43,14
1.71428571428571,"1",9760,86,154,42,21
1.85714285714286,"1",9694,115,191,66,23
2,"1",9610,147,243,84,52
2.14285714285714,"1",9525,165,310,85,89
2.28571428571429,"1",9439,179,382,86,30
2.42857142857143,"1",9344,189,467,95,76
2.57142857142857,"1",9217,236,547,127,62
2.71428571428571,"1",9102,241,657,115,31
2.85714285714286,"1",8947,288,765,155,74
3,"1",8791,314,895,156,85
3.14285714285714,"1",8639,326,1035,152,59
3.28571428571429,"1",8494,327,1179,145,53
3.42857142857143,"1",8337,354,1309,157,79
3.57142857142857,"1",8157,375,1468,180,130
3.71428571428571,"1",7938,435,1627,219,43
3.85714285714286,"1",7727,470,1803,211,70
4,"1",7539,482,1979,188,105
4.14285714285714,"1",7318,512,2170,221,75
4.28571428571429,"1",7097,515,2388,221,75
4.42857142857143,"1",6902,502,2596,195,76
4.57142857142857,"1",6734,473,2793,168,155
4.71428571428571,"1",6542,470,2988,192,126
4.85714285714286,"1",6372,456,3172,170,98
5,"1",6200,434,3366,172,141
5.14285714285714,"1",6130,349,3521,70,25
5.28571428571429,"1",6083,267,3650,47,26
5.42857142857143,"1",6050,197,3753,33,12
5.57142857142857,"1",6024,146,3830,26,10
5.71428571428571,"1",5996,122,3882,28,8
5.85714285714286,"1",5979,101,3920,17,13
6,"1",5969,77,3954,10,4
6.14285714285714,"1",5958,57,3985,11,3
6.28571428571429,"1",5952,38,4010,6,2
6.42857142857143,"1",5950,22,4028,2,1
6.57142857142857,"1",5944,20,4036,6,1
6.71428571428571,"1",5940,17,4043,4,3
6.85714285714286,"1",5936,16,4048,4,1
7,"1",5933,16,4051,3,2
7.14285714285714,"1",5930,14,4056,3,1
7.28571428571429,"1",5928,11,4061,2,1
7.42857142857143,"1",5923,8,4069,5,3
7.57142857142857,"1",5923,6,4071,0,0
7.71428571428571,"1",5923,5,4072,0,0
7.85714285714286,"1",5919,7,4074,4,4
8,"1",5917,6,4077,2,2
8.14285714285714,"1",5917,3,4080,0,0
8.28571428571428,"1",5917,2,4081,0,0
8.42857142857143,"1",5916,2,4082,1,0
8.57142857142857,"1",5914,3,4083,2,1
8.71428571428571,"1",5914,1,4085,0,0
8.85714285714286,"1",5914,1,4085,0,0
9,"1",5914,1,4085,0,0
9.14285714285714,"1",5914,0,4086,0,0
9.28571428571428,"1",5914,0,4086,0,0
9.42857142857143,"1",5914,0,4086,0,0
9.57142857142857,"1",5914,0,4086,0,0
9.71428571428571,"1",5914,0,4086,0,0
9.85714285714286,"1",5914,0,4086,0,0
10,"1",5914,0,4086,0,0
