"week","reports"
0.142857142857143,4
0.285714285714286,5
0.428571428571429,4
0.571428571428571,0
0.714285714285714,11
0.857142857142857,2
1,14
1.14285714285714,13
1.28571428571429,11
1.42857142857143,11
1.57142857142857,15
1.71428571428571,9
1.85714285714286,16
2,29
2.14285714285714,41
2.28571428571429,94
2.42857142857143,28
2.57142857142857,56
2.71428571428571,66
2.85714285714286,59
3,63
3.14285714285714,149
3.28571428571429,64
3.42857142857143,37
3.57142857142857,107
3.71428571428571,59
3.85714285714286,145
4,151
4.14285714285714,133
4.28571428571429,106
4.42857142857143,126
4.57142857142857,53
4.71428571428571,135
4.85714285714286,75
5,64
5.14285714285714,38
5.28571428571429,23
5.42857142857143,25
5.57142857142857,12
5.71428571428571,21
5.85714285714286,3
6,4
6.14285714285714,3
6.28571428571429,5
6.42857142857143,1
6.57142857142857,0
6.71428571428571,0
6.85714285714286,0
7,0
7.14285714285714,2
7.28571428571429,0
7.42857142857143,0
7.57142857142857,0
7.71428571428571,0
7.85714285714286,0
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
