"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9983,16,1,7,1
0.285714285714286,"1",9970,24,6,13,5
0.428571428571429,"1",9958,26,16,12,4
0.571428571428571,"1",9940,27,33,18,12
0.714285714285714,"1",9935,23,42,5,3
0.857142857142857,"1",9922,25,53,13,9
1,"1",9903,35,62,19,4
1.14285714285714,"1",9887,39,74,16,5
1.28571428571429,"1",9856,54,90,31,13
1.42857142857143,"1",9816,67,117,40,19
1.57142857142857,"1",9784,72,144,32,23
1.71428571428571,"1",9732,88,180,52,28
1.85714285714286,"1",9685,106,209,47,28
2,"1",9629,108,263,56,8
2.14285714285714,"1",9561,127,312,68,27
2.28571428571429,"1",9478,155,367,83,39
2.42857142857143,"1",9395,158,447,83,71
2.57142857142857,"1",9308,161,531,87,46
2.71428571428571,"1",9222,170,608,86,78
2.85714285714286,"1",9118,186,696,104,42
3,"1",9005,202,793,113,48
3.14285714285714,"1",8887,228,885,118,65
3.28571428571429,"1",8773,245,982,114,58
3.42857142857143,"1",8621,303,1076,152,73
3.57142857142857,"1",8481,306,1213,140,88
3.71428571428571,"1",8344,316,1340,137,47
3.85714285714286,"1",8204,318,1478,140,49
4,"1",8043,351,1606,161,87
4.14285714285714,"1",7904,341,1755,139,34
4.28571428571429,"1",7746,344,1910,158,97
4.42857142857143,"1",7614,330,2056,132,72
4.57142857142857,"1",7475,333,2192,139,77
4.71428571428571,"1",7325,353,2322,150,43
4.85714285714286,"1",7203,345,2452,122,37
5,"1",7057,350,2593,146,49
5.14285714285714,"1",6989,281,2730,68,41
5.28571428571429,"1",6943,210,2847,46,20
5.42857142857143,"1",6903,174,2923,40,22
5.57142857142857,"1",6874,136,2990,29,20
5.71428571428571,"1",6850,111,3039,24,14
5.85714285714286,"1",6830,85,3085,20,17
6,"1",6821,65,3114,9,2
6.14285714285714,"1",6812,49,3139,9,3
6.28571428571429,"1",6807,36,3157,5,3
6.42857142857143,"1",6798,34,3168,9,0
6.57142857142857,"1",6792,25,3183,6,3
6.71428571428571,"1",6791,13,3196,1,0
6.85714285714286,"1",6790,12,3198,1,2
7,"1",6787,11,3202,3,0
7.14285714285714,"1",6785,9,3206,2,0
7.28571428571429,"1",6782,9,3209,3,1
7.42857142857143,"1",6780,8,3212,2,0
7.57142857142857,"1",6780,3,3217,0,0
7.71428571428571,"1",6780,2,3218,0,0
7.85714285714286,"1",6780,1,3219,0,0
8,"1",6780,1,3219,0,0
8.14285714285714,"1",6780,1,3219,0,0
8.28571428571428,"1",6779,2,3219,1,0
8.42857142857143,"1",6779,2,3219,0,0
8.57142857142857,"1",6779,1,3220,0,0
8.71428571428571,"1",6779,1,3220,0,0
8.85714285714286,"1",6779,0,3221,0,0
9,"1",6779,0,3221,0,0
9.14285714285714,"1",6779,0,3221,0,0
9.28571428571428,"1",6779,0,3221,0,0
9.42857142857143,"1",6779,0,3221,0,0
9.57142857142857,"1",6779,0,3221,0,0
9.71428571428571,"1",6779,0,3221,0,0
9.85714285714286,"1",6779,0,3221,0,0
10,"1",6779,0,3221,0,0
