"week","reports"
0.142857142857143,1
0.285714285714286,2
0.428571428571429,8
0.571428571428571,2
0.714285714285714,5
0.857142857142857,7
1,4
1.14285714285714,7
1.28571428571429,3
1.42857142857143,11
1.57142857142857,13
1.71428571428571,27
1.85714285714286,16
2,19
2.14285714285714,27
2.28571428571429,48
2.42857142857143,26
2.57142857142857,48
2.71428571428571,36
2.85714285714286,60
3,21
3.14285714285714,54
3.28571428571429,53
3.42857142857143,69
3.57142857142857,73
3.71428571428571,75
3.85714285714286,100
4,101
4.14285714285714,109
4.28571428571429,144
4.42857142857143,96
4.57142857142857,79
4.71428571428571,133
4.85714285714286,146
5,134
5.14285714285714,10
5.28571428571429,54
5.42857142857143,20
5.57142857142857,20
5.71428571428571,6
5.85714285714286,28
6,3
6.14285714285714,1
6.28571428571429,9
6.42857142857143,5
6.57142857142857,2
6.71428571428571,1
6.85714285714286,2
7,0
7.14285714285714,5
7.28571428571429,0
7.42857142857143,0
7.57142857142857,1
7.71428571428571,0
7.85714285714286,0
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
