"week","reports"
0.142857142857143,4
0.285714285714286,1
0.428571428571429,7
0.571428571428571,4
0.714285714285714,3
0.857142857142857,0
1,3
1.14285714285714,0
1.28571428571429,4
1.42857142857143,6
1.57142857142857,0
1.71428571428571,7
1.85714285714286,3
2,1
2.14285714285714,3
2.28571428571429,6
2.42857142857143,4
2.57142857142857,1
2.71428571428571,2
2.85714285714286,3
3,1
3.14285714285714,9
3.28571428571429,9
3.42857142857143,4
3.57142857142857,5
3.71428571428571,11
3.85714285714286,9
4,28
4.14285714285714,27
4.28571428571429,9
4.42857142857143,18
4.57142857142857,22
4.71428571428571,15
4.85714285714286,41
5,45
5.14285714285714,12
5.28571428571429,10
5.42857142857143,10
5.57142857142857,4
5.71428571428571,11
5.85714285714286,2
6,2
6.14285714285714,14
6.28571428571429,1
6.42857142857143,3
6.57142857142857,2
6.71428571428571,4
6.85714285714286,5
7,3
7.14285714285714,0
7.28571428571429,1
7.42857142857143,1
7.57142857142857,2
7.71428571428571,0
7.85714285714286,6
8,0
8.14285714285714,2
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
