"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9987,9,4,3,2
0.285714285714286,"1",9984,5,11,3,1
0.428571428571429,"1",9980,5,15,4,2
0.571428571428571,"1",9973,10,17,7,0
0.714285714285714,"1",9970,6,24,3,4
0.857142857142857,"1",9966,7,27,4,0
1,"1",9961,10,29,5,4
1.14285714285714,"1",9960,7,33,1,0
1.28571428571429,"1",9954,10,36,6,2
1.42857142857143,"1",9948,12,40,6,2
1.57142857142857,"1",9945,6,49,3,1
1.71428571428571,"1",9941,7,52,4,0
1.85714285714286,"1",9936,9,55,5,3
2,"1",9927,15,58,9,6
2.14285714285714,"1",9918,19,63,9,5
2.28571428571429,"1",9913,14,73,5,4
2.42857142857143,"1",9908,15,77,5,3
2.57142857142857,"1",9901,15,84,7,2
2.71428571428571,"1",9900,7,93,1,1
2.85714285714286,"1",9896,9,95,4,2
3,"1",9890,13,97,6,2
3.14285714285714,"1",9881,14,105,9,2
3.28571428571429,"1",9872,17,111,9,3
3.42857142857143,"1",9858,28,114,14,4
3.57142857142857,"1",9842,32,126,16,7
3.71428571428571,"1",9819,40,141,23,11
3.85714285714286,"1",9805,41,154,14,5
4,"1",9774,57,169,31,6
4.14285714285714,"1",9745,68,187,29,21
4.28571428571429,"1",9698,81,221,47,32
4.42857142857143,"1",9637,117,246,61,23
4.57142857142857,"1",9594,122,284,43,35
4.71428571428571,"1",9537,129,334,57,34
4.85714285714286,"1",9472,143,385,65,19
5,"1",9386,165,449,86,60
5.14285714285714,"1",9336,145,519,50,25
5.28571428571429,"1",9304,136,560,32,33
5.42857142857143,"1",9270,116,614,34,18
5.57142857142857,"1",9248,94,658,22,4
5.71428571428571,"1",9230,71,699,18,15
5.85714285714286,"1",9213,60,727,17,8
6,"1",9200,50,750,13,7
6.14285714285714,"1",9188,43,769,12,4
6.28571428571429,"1",9173,41,786,15,11
6.42857142857143,"1",9160,41,799,13,4
6.57142857142857,"1",9152,36,812,8,5
6.71428571428571,"1",9148,26,826,4,3
6.85714285714286,"1",9139,24,837,9,3
7,"1",9135,16,849,4,2
7.14285714285714,"1",9128,16,856,7,6
7.28571428571429,"1",9123,13,864,5,2
7.42857142857143,"1",9120,12,868,3,2
7.57142857142857,"1",9118,6,876,2,1
7.71428571428571,"1",9117,3,880,1,0
7.85714285714286,"1",9115,4,881,2,0
8,"1",9114,4,882,1,0
8.14285714285714,"1",9114,3,883,0,0
8.28571428571428,"1",9113,1,886,1,0
8.42857142857143,"1",9113,1,886,0,0
8.57142857142857,"1",9113,0,887,0,0
8.71428571428571,"1",9113,0,887,0,0
8.85714285714286,"1",9113,0,887,0,0
9,"1",9113,0,887,0,0
9.14285714285714,"1",9113,0,887,0,0
9.28571428571428,"1",9113,0,887,0,0
9.42857142857143,"1",9113,0,887,0,0
9.57142857142857,"1",9113,0,887,0,0
9.71428571428571,"1",9113,0,887,0,0
9.85714285714286,"1",9113,0,887,0,0
10,"1",9113,0,887,0,0
