"week","reports"
0.142857142857143,8
0.285714285714286,3
0.428571428571429,2
0.571428571428571,3
0.714285714285714,3
0.857142857142857,2
1,15
1.14285714285714,9
1.28571428571429,2
1.42857142857143,21
1.57142857142857,12
1.71428571428571,21
1.85714285714286,32
2,34
2.14285714285714,19
2.28571428571429,57
2.42857142857143,37
2.57142857142857,34
2.71428571428571,23
2.85714285714286,27
3,41
3.14285714285714,62
3.28571428571429,53
3.42857142857143,51
3.57142857142857,55
3.71428571428571,63
3.85714285714286,96
4,55
4.14285714285714,76
4.28571428571429,66
4.42857142857143,60
4.57142857142857,131
4.71428571428571,49
4.85714285714286,126
5,61
5.14285714285714,41
5.28571428571429,15
5.42857142857143,12
5.57142857142857,18
5.71428571428571,12
5.85714285714286,14
6,16
6.14285714285714,6
6.28571428571429,5
6.42857142857143,4
6.57142857142857,4
6.71428571428571,3
6.85714285714286,2
7,4
7.14285714285714,1
7.28571428571429,1
7.42857142857143,0
7.57142857142857,1
7.71428571428571,1
7.85714285714286,0
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
