"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9984,11,5,6,8
0.285714285714286,"1",9981,9,10,3,3
0.428571428571429,"1",9969,18,13,12,2
0.571428571428571,"1",9963,13,24,6,3
0.714285714285714,"1",9956,15,29,7,3
0.857142857142857,"1",9949,18,33,7,2
1,"1",9934,26,40,15,15
1.14285714285714,"1",9921,26,53,13,9
1.28571428571429,"1",9907,25,68,14,2
1.42857142857143,"1",9880,38,82,27,21
1.57142857142857,"1",9856,44,100,24,12
1.71428571428571,"1",9815,69,116,41,21
1.85714285714286,"1",9766,98,136,49,32
2,"1",9699,125,176,67,34
2.14285714285714,"1",9631,133,236,68,19
2.28571428571429,"1",9567,124,309,64,57
2.42857142857143,"1",9511,125,364,56,37
2.57142857142857,"1",9454,126,420,57,34
2.71428571428571,"1",9371,148,481,83,23
2.85714285714286,"1",9297,138,565,74,27
3,"1",9208,173,619,89,41
3.14285714285714,"1",9098,196,706,110,62
3.28571428571429,"1",9004,205,791,94,53
3.42857142857143,"1",8876,234,890,128,51
3.57142857142857,"1",8729,281,990,147,55
3.71428571428571,"1",8591,312,1097,138,63
3.85714285714286,"1",8456,317,1227,135,96
4,"1",8321,311,1368,135,55
4.14285714285714,"1",8164,326,1510,157,76
4.28571428571429,"1",7993,360,1647,171,66
4.42857142857143,"1",7836,366,1798,157,60
4.57142857142857,"1",7669,392,1939,167,131
4.71428571428571,"1",7513,377,2110,156,49
4.85714285714286,"1",7343,419,2238,170,126
5,"1",7184,411,2405,159,61
5.14285714285714,"1",7100,341,2559,84,41
5.28571428571429,"1",7047,265,2688,53,15
5.42857142857143,"1",6997,213,2790,50,12
5.57142857142857,"1",6949,178,2873,48,18
5.71428571428571,"1",6916,134,2950,33,12
5.85714285714286,"1",6890,105,3005,26,14
6,"1",6864,90,3046,26,16
6.14285714285714,"1",6844,73,3083,20,6
6.28571428571429,"1",6832,62,3106,12,5
6.42857142857143,"1",6820,51,3129,12,4
6.57142857142857,"1",6810,38,3152,10,4
6.71428571428571,"1",6806,29,3165,4,3
6.85714285714286,"1",6800,25,3175,6,2
7,"1",6795,15,3190,5,4
7.14285714285714,"1",6793,10,3197,2,1
7.28571428571429,"1",6792,8,3200,1,1
7.42857142857143,"1",6792,5,3203,0,0
7.57142857142857,"1",6790,6,3204,2,1
7.71428571428571,"1",6788,6,3206,2,1
7.85714285714286,"1",6788,3,3209,0,0
8,"1",6788,2,3210,0,0
8.14285714285714,"1",6788,1,3211,0,0
8.28571428571428,"1",6788,1,3211,0,0
8.42857142857143,"1",6788,0,3212,0,0
8.57142857142857,"1",6788,0,3212,0,0
8.71428571428571,"1",6788,0,3212,0,0
8.85714285714286,"1",6788,0,3212,0,0
9,"1",6788,0,3212,0,0
9.14285714285714,"1",6788,0,3212,0,0
9.28571428571428,"1",6788,0,3212,0,0
9.42857142857143,"1",6788,0,3212,0,0
9.57142857142857,"1",6788,0,3212,0,0
9.71428571428571,"1",6788,0,3212,0,0
9.85714285714286,"1",6788,0,3212,0,0
10,"1",6788,0,3212,0,0
