"week","reports"
0.142857142857143,3
0.285714285714286,0
0.428571428571429,8
0.571428571428571,7
0.714285714285714,10
0.857142857142857,1
1,4
1.14285714285714,2
1.28571428571429,0
1.42857142857143,0
1.57142857142857,3
1.71428571428571,3
1.85714285714286,4
2,5
2.14285714285714,8
2.28571428571429,4
2.42857142857143,2
2.57142857142857,10
2.71428571428571,2
2.85714285714286,5
3,2
3.14285714285714,2
3.28571428571429,0
3.42857142857143,4
3.57142857142857,5
3.71428571428571,8
3.85714285714286,5
4,8
4.14285714285714,12
4.28571428571429,8
4.42857142857143,4
4.57142857142857,4
4.71428571428571,11
4.85714285714286,8
5,14
5.14285714285714,10
5.28571428571429,2
5.42857142857143,14
5.57142857142857,5
5.71428571428571,4
5.85714285714286,6
6,4
6.14285714285714,1
6.28571428571429,5
6.42857142857143,4
6.57142857142857,4
6.71428571428571,0
6.85714285714286,0
7,1
7.14285714285714,0
7.28571428571429,0
7.42857142857143,1
7.57142857142857,0
7.71428571428571,0
7.85714285714286,0
8,0
8.14285714285714,3
8.28571428571428,1
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
