"week","reports"
0.142857142857143,3
0.285714285714286,3
0.428571428571429,3
0.571428571428571,0
0.714285714285714,2
0.857142857142857,5
1,2
1.14285714285714,1
1.28571428571429,18
1.42857142857143,15
1.57142857142857,6
1.71428571428571,3
1.85714285714286,6
2,6
2.14285714285714,7
2.28571428571429,14
2.42857142857143,17
2.57142857142857,17
2.71428571428571,10
2.85714285714286,9
3,11
3.14285714285714,21
3.28571428571429,24
3.42857142857143,13
3.57142857142857,33
3.71428571428571,56
3.85714285714286,35
4,57
4.14285714285714,51
4.28571428571429,52
4.42857142857143,30
4.57142857142857,104
4.71428571428571,51
4.85714285714286,105
5,54
5.14285714285714,22
5.28571428571429,24
5.42857142857143,42
5.57142857142857,32
5.71428571428571,20
5.85714285714286,19
6,10
6.14285714285714,9
6.28571428571429,11
6.42857142857143,4
6.57142857142857,12
6.71428571428571,4
6.85714285714286,2
7,10
7.14285714285714,0
7.28571428571429,0
7.42857142857143,0
7.57142857142857,1
7.71428571428571,3
7.85714285714286,1
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,1
8.57142857142857,1
8.71428571428571,0
8.85714285714286,1
9,0
9.14285714285714,0
9.28571428571428,3
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
