"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9987,8,5,3,3
0.285714285714286,"1",9981,10,9,6,3
0.428571428571429,"1",9977,7,16,4,3
0.571428571428571,"1",9969,13,18,8,0
0.714285714285714,"1",9964,12,24,5,2
0.857142857142857,"1",9955,11,34,9,5
1,"1",9949,10,41,6,2
1.14285714285714,"1",9944,11,45,5,1
1.28571428571429,"1",9925,23,52,19,18
1.42857142857143,"1",9906,26,68,19,15
1.57142857142857,"1",9894,24,82,12,6
1.71428571428571,"1",9888,25,87,6,3
1.85714285714286,"1",9871,28,101,17,6
2,"1",9853,27,120,18,6
2.14285714285714,"1",9833,39,128,20,7
2.28571428571429,"1",9815,41,144,18,14
2.42857142857143,"1",9789,52,159,26,17
2.57142857142857,"1",9765,55,180,24,17
2.71428571428571,"1",9746,46,208,19,10
2.85714285714286,"1",9725,49,226,21,9
3,"1",9695,53,252,30,11
3.14285714285714,"1",9653,68,279,42,21
3.28571428571429,"1",9613,84,303,40,24
3.42857142857143,"1",9580,80,340,33,13
3.57142857142857,"1",9531,100,369,49,33
3.71428571428571,"1",9461,125,414,70,56
3.85714285714286,"1",9395,147,458,66,35
4,"1",9300,168,532,95,57
4.14285714285714,"1",9203,184,613,97,51
4.28571428571429,"1",9076,236,688,127,52
4.42857142857143,"1",8956,239,805,120,30
4.57142857142857,"1",8817,277,906,139,104
4.71428571428571,"1",8678,312,1010,139,51
4.85714285714286,"1",8545,315,1140,133,105
5,"1",8401,315,1284,144,54
5.14285714285714,"1",8317,273,1410,84,22
5.28571428571429,"1",8264,239,1497,53,24
5.42857142857143,"1",8212,202,1586,52,42
5.57142857142857,"1",8176,165,1659,36,32
5.71428571428571,"1",8154,137,1709,22,20
5.85714285714286,"1",8112,119,1769,42,19
6,"1",8089,90,1821,23,10
6.14285714285714,"1",8070,78,1852,19,9
6.28571428571429,"1",8056,58,1886,14,11
6.42857142857143,"1",8046,45,1909,10,4
6.57142857142857,"1",8038,41,1921,8,12
6.71428571428571,"1",8027,37,1936,11,4
6.85714285714286,"1",8018,26,1956,9,2
7,"1",8010,20,1970,8,10
7.14285714285714,"1",8007,11,1982,3,0
7.28571428571429,"1",8004,10,1986,3,0
7.42857142857143,"1",8003,8,1989,1,0
7.57142857142857,"1",8002,7,1991,1,1
7.71428571428571,"1",7997,10,1993,5,3
7.85714285714286,"1",7994,10,1996,3,1
8,"1",7991,6,2003,3,0
8.14285714285714,"1",7989,7,2004,2,0
8.28571428571428,"1",7988,7,2005,1,0
8.42857142857143,"1",7985,7,2008,3,1
8.57142857142857,"1",7983,8,2009,2,1
8.71428571428571,"1",7982,6,2012,1,0
8.85714285714286,"1",7980,7,2013,2,1
9,"1",7978,8,2014,2,0
9.14285714285714,"1",7977,7,2016,1,0
9.28571428571428,"1",7973,8,2019,4,3
9.42857142857143,"1",7972,7,2021,1,0
9.57142857142857,"1",7971,7,2022,1,0
9.71428571428571,"1",7971,4,2025,0,0
9.85714285714286,"1",7971,2,2027,0,0
10,"1",7971,1,2028,0,0
