"week","reports"
0.142857142857143,4
0.285714285714286,6
0.428571428571429,4
0.571428571428571,10
0.714285714285714,11
0.857142857142857,15
1,12
1.14285714285714,11
1.28571428571429,18
1.42857142857143,31
1.57142857142857,26
1.71428571428571,23
1.85714285714286,13
2,34
2.14285714285714,26
2.28571428571429,63
2.42857142857143,42
2.57142857142857,124
2.71428571428571,91
2.85714285714286,75
3,141
3.14285714285714,170
3.28571428571429,96
3.42857142857143,267
3.57142857142857,73
3.71428571428571,116
3.85714285714286,106
4,184
4.14285714285714,56
4.28571428571429,194
4.42857142857143,103
4.57142857142857,48
4.71428571428571,96
4.85714285714286,77
5,50
5.14285714285714,35
5.28571428571429,16
5.42857142857143,11
5.57142857142857,15
5.71428571428571,8
5.85714285714286,3
6,12
6.14285714285714,1
6.28571428571429,3
6.42857142857143,1
6.57142857142857,2
6.71428571428571,0
6.85714285714286,2
7,0
7.14285714285714,1
7.28571428571429,0
7.42857142857143,0
7.57142857142857,0
7.71428571428571,0
7.85714285714286,0
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
