"week","reports"
0.142857142857143,4
0.285714285714286,8
0.428571428571429,1
0.571428571428571,2
0.714285714285714,10
0.857142857142857,2
1,8
1.14285714285714,9
1.28571428571429,15
1.42857142857143,7
1.57142857142857,10
1.71428571428571,5
1.85714285714286,6
2,12
2.14285714285714,5
2.28571428571429,24
2.42857142857143,31
2.57142857142857,17
2.71428571428571,18
2.85714285714286,43
3,63
3.14285714285714,70
3.28571428571429,50
3.42857142857143,28
3.57142857142857,58
3.71428571428571,33
3.85714285714286,60
4,89
4.14285714285714,70
4.28571428571429,114
4.42857142857143,43
4.57142857142857,115
4.71428571428571,62
4.85714285714286,73
5,78
5.14285714285714,46
5.28571428571429,27
5.42857142857143,38
5.57142857142857,25
5.71428571428571,23
5.85714285714286,17
6,8
6.14285714285714,10
6.28571428571429,16
6.42857142857143,8
6.57142857142857,4
6.71428571428571,3
6.85714285714286,7
7,7
7.14285714285714,1
7.28571428571429,5
7.42857142857143,5
7.57142857142857,1
7.71428571428571,0
7.85714285714286,1
8,1
8.14285714285714,0
8.28571428571428,1
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
