"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9985,11,4,5,2
0.285714285714286,"1",9981,10,9,4,3
0.428571428571429,"1",9974,13,13,7,2
0.571428571428571,"1",9964,16,20,10,7
0.714285714285714,"1",9958,11,31,6,5
0.857142857142857,"1",9950,13,37,8,2
1,"1",9934,23,43,16,2
1.14285714285714,"1",9917,29,54,17,5
1.28571428571429,"1",9895,36,69,22,13
1.42857142857143,"1",9873,46,81,22,13
1.57142857142857,"1",9840,56,104,33,12
1.71428571428571,"1",9812,56,132,28,16
1.85714285714286,"1",9770,75,155,42,15
2,"1",9725,89,186,45,29
2.14285714285714,"1",9666,104,230,59,24
2.28571428571429,"1",9596,121,283,70,40
2.42857142857143,"1",9522,144,334,74,26
2.57142857142857,"1",9443,158,399,79,61
2.71428571428571,"1",9374,166,460,69,34
2.85714285714286,"1",9301,184,515,73,38
3,"1",9212,195,593,89,32
3.14285714285714,"1",9111,211,678,101,41
3.28571428571429,"1",9001,235,764,110,45
3.42857142857143,"1",8846,274,880,155,31
3.57142857142857,"1",8719,281,1000,127,37
3.71428571428571,"1",8586,299,1115,133,25
3.85714285714286,"1",8429,332,1239,157,85
4,"1",8269,353,1378,160,85
4.14285714285714,"1",8104,383,1513,165,116
4.28571428571429,"1",7944,389,1667,160,52
4.42857142857143,"1",7770,401,1829,174,64
4.57142857142857,"1",7598,406,1996,172,59
4.71428571428571,"1",7396,446,2158,202,114
4.85714285714286,"1",7208,455,2337,188,93
5,"1",7021,435,2544,187,78
5.14285714285714,"1",6935,345,2720,86,59
5.28571428571429,"1",6879,262,2859,56,72
5.42857142857143,"1",6842,200,2958,37,14
5.57142857142857,"1",6803,172,3025,39,18
5.71428571428571,"1",6779,125,3096,24,8
5.85714285714286,"1",6759,98,3143,20,9
6,"1",6742,79,3179,17,15
6.14285714285714,"1",6721,66,3213,21,7
6.28571428571429,"1",6705,67,3228,16,7
6.42857142857143,"1",6696,56,3248,9,6
6.57142857142857,"1",6691,39,3270,5,2
6.71428571428571,"1",6682,36,3282,9,1
6.85714285714286,"1",6673,29,3298,9,4
7,"1",6670,19,3311,3,2
7.14285714285714,"1",6670,9,3321,0,0
7.28571428571429,"1",6668,9,3323,2,0
7.42857142857143,"1",6667,6,3327,1,0
7.57142857142857,"1",6666,7,3327,1,1
7.71428571428571,"1",6663,5,3332,3,2
7.85714285714286,"1",6661,4,3335,2,3
8,"1",6659,3,3338,2,1
8.14285714285714,"1",6659,2,3339,0,0
8.28571428571428,"1",6659,1,3340,0,0
8.42857142857143,"1",6659,1,3340,0,0
8.57142857142857,"1",6659,1,3340,0,0
8.71428571428571,"1",6659,0,3341,0,0
8.85714285714286,"1",6659,0,3341,0,0
9,"1",6659,0,3341,0,0
9.14285714285714,"1",6659,0,3341,0,0
9.28571428571428,"1",6659,0,3341,0,0
9.42857142857143,"1",6659,0,3341,0,0
9.57142857142857,"1",6659,0,3341,0,0
9.71428571428571,"1",6659,0,3341,0,0
9.85714285714286,"1",6659,0,3341,0,0
10,"1",6659,0,3341,0,0
