"week","reports"
0.142857142857143,1
0.285714285714286,3
0.428571428571429,8
0.571428571428571,4
0.714285714285714,9
0.857142857142857,14
1,20
1.14285714285714,12
1.28571428571429,9
1.42857142857143,12
1.57142857142857,7
1.71428571428571,32
1.85714285714286,17
2,29
2.14285714285714,38
2.28571428571429,30
2.42857142857143,8
2.57142857142857,38
2.71428571428571,35
2.85714285714286,37
3,50
3.14285714285714,40
3.28571428571429,84
3.42857142857143,60
3.57142857142857,40
3.71428571428571,75
3.85714285714286,85
4,45
4.14285714285714,47
4.28571428571429,26
4.42857142857143,61
4.57142857142857,92
4.71428571428571,70
4.85714285714286,69
5,92
5.14285714285714,49
5.28571428571429,23
5.42857142857143,23
5.57142857142857,16
5.71428571428571,20
5.85714285714286,19
6,19
6.14285714285714,10
6.28571428571429,11
6.42857142857143,8
6.57142857142857,6
6.71428571428571,10
6.85714285714286,4
7,1
7.14285714285714,3
7.28571428571429,0
7.42857142857143,1
7.57142857142857,0
7.71428571428571,0
7.85714285714286,2
8,2
8.14285714285714,1
8.28571428571428,3
8.42857142857143,3
8.57142857142857,0
8.71428571428571,1
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
