"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9986,11,3,4,1
0.285714285714286,"1",9974,21,5,12,3
0.428571428571429,"1",9959,30,11,15,8
0.571428571428571,"1",9948,27,25,11,4
0.714285714285714,"1",9921,41,38,27,9
0.857142857142857,"1",9899,37,64,22,14
1,"1",9874,45,81,25,20
1.14285714285714,"1",9854,43,103,20,12
1.28571428571429,"1",9833,46,121,21,9
1.42857142857143,"1",9812,44,144,21,12
1.57142857142857,"1",9786,54,160,26,7
1.71428571428571,"1",9756,65,179,30,32
1.85714285714286,"1",9718,73,209,38,17
2,"1",9684,76,240,34,29
2.14285714285714,"1",9639,91,270,45,38
2.28571428571429,"1",9589,101,310,50,30
2.42857142857143,"1",9554,101,345,35,8
2.57142857142857,"1",9492,112,396,62,38
2.71428571428571,"1",9424,129,447,68,35
2.85714285714286,"1",9355,143,502,69,37
3,"1",9254,187,559,101,50
3.14285714285714,"1",9158,199,643,96,40
3.28571428571429,"1",9057,214,729,101,84
3.42857142857143,"1",8946,233,821,111,60
3.57142857142857,"1",8821,270,909,125,40
3.71428571428571,"1",8673,299,1028,148,75
3.85714285714286,"1",8538,300,1162,135,85
4,"1",8399,312,1289,139,45
4.14285714285714,"1",8247,337,1416,152,47
4.28571428571429,"1",8093,347,1560,154,26
4.42857142857143,"1",7977,317,1706,116,61
4.57142857142857,"1",7809,346,1845,168,92
4.71428571428571,"1",7646,370,1984,163,70
4.85714285714286,"1",7477,382,2141,169,69
5,"1",7322,409,2269,155,92
5.14285714285714,"1",7215,341,2444,107,49
5.28571428571429,"1",7149,286,2565,66,23
5.42857142857143,"1",7103,227,2670,46,23
5.57142857142857,"1",7060,187,2753,43,16
5.71428571428571,"1",7027,164,2809,33,20
5.85714285714286,"1",6999,133,2868,28,19
6,"1",6972,104,2924,27,19
6.14285714285714,"1",6949,99,2952,23,10
6.28571428571429,"1",6920,89,2991,29,11
6.42857142857143,"1",6908,64,3028,12,8
6.57142857142857,"1",6898,51,3051,10,6
6.71428571428571,"1",6885,48,3067,13,10
6.85714285714286,"1",6878,28,3094,7,4
7,"1",6875,19,3106,3,1
7.14285714285714,"1",6873,12,3115,2,3
7.28571428571429,"1",6871,10,3119,2,0
7.42857142857143,"1",6870,7,3123,1,1
7.57142857142857,"1",6870,4,3126,0,0
7.71428571428571,"1",6870,4,3126,0,0
7.85714285714286,"1",6868,6,3126,2,2
8,"1",6867,5,3128,1,2
8.14285714285714,"1",6866,4,3130,1,1
8.28571428571428,"1",6865,4,3131,1,3
8.42857142857143,"1",6864,3,3133,1,3
8.57142857142857,"1",6864,2,3134,0,0
8.71428571428571,"1",6863,3,3134,1,1
8.85714285714286,"1",6863,2,3135,0,0
9,"1",6863,0,3137,0,0
9.14285714285714,"1",6863,0,3137,0,0
9.28571428571428,"1",6863,0,3137,0,0
9.42857142857143,"1",6863,0,3137,0,0
9.57142857142857,"1",6863,0,3137,0,0
9.71428571428571,"1",6863,0,3137,0,0
9.85714285714286,"1",6863,0,3137,0,0
10,"1",6863,0,3137,0,0
