"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9981,14,5,9,2
0.285714285714286,"1",9964,24,12,17,13
0.428571428571429,"1",9951,28,21,13,10
0.571428571428571,"1",9939,32,29,12,9
0.714285714285714,"1",9920,34,46,19,6
0.857142857142857,"1",9901,45,54,19,10
1,"1",9865,68,67,36,6
1.14285714285714,"1",9822,78,100,43,28
1.28571428571429,"1",9771,95,134,51,27
1.42857142857143,"1",9726,88,186,45,22
1.57142857142857,"1",9686,97,217,40,19
1.71428571428571,"1",9624,101,275,62,43
1.85714285714286,"1",9563,126,311,61,29
2,"1",9490,138,372,73,27
2.14285714285714,"1",9423,136,441,67,28
2.28571428571429,"1",9344,160,496,79,28
2.42857142857143,"1",9239,202,559,105,28
2.57142857142857,"1",9127,220,653,112,77
2.71428571428571,"1",8998,266,736,129,79
2.85714285714286,"1",8863,293,844,135,53
3,"1",8719,314,967,144,63
3.14285714285714,"1",8579,326,1095,140,100
3.28571428571429,"1",8414,357,1229,165,34
3.42857142857143,"1",8242,362,1396,172,99
3.57142857142857,"1",8083,363,1554,159,71
3.71428571428571,"1",7907,382,1711,176,88
3.85714285714286,"1",7726,411,1863,181,44
4,"1",7527,436,2037,199,63
4.14285714285714,"1",7354,414,2232,173,67
4.28571428571429,"1",7190,393,2417,164,147
4.42857142857143,"1",7019,412,2569,171,82
4.57142857142857,"1",6846,411,2743,173,52
4.71428571428571,"1",6695,372,2933,151,70
4.85714285714286,"1",6563,337,3100,132,93
5,"1",6435,323,3242,128,103
5.14285714285714,"1",6372,257,3371,63,47
5.28571428571429,"1",6322,209,3469,50,16
5.42857142857143,"1",6286,155,3559,36,16
5.57142857142857,"1",6261,123,3616,25,4
5.71428571428571,"1",6241,101,3658,20,7
5.85714285714286,"1",6230,78,3692,11,4
6,"1",6216,67,3717,14,5
6.14285714285714,"1",6207,48,3745,9,3
6.28571428571429,"1",6196,43,3761,11,9
6.42857142857143,"1",6192,33,3775,4,3
6.57142857142857,"1",6189,25,3786,3,1
6.71428571428571,"1",6182,21,3797,7,2
6.85714285714286,"1",6177,18,3805,5,4
7,"1",6174,12,3814,3,3
7.14285714285714,"1",6173,8,3819,1,0
7.28571428571429,"1",6173,4,3823,0,0
7.42857142857143,"1",6173,2,3825,0,0
7.57142857142857,"1",6173,2,3825,0,0
7.71428571428571,"1",6173,0,3827,0,0
7.85714285714286,"1",6173,0,3827,0,0
8,"1",6173,0,3827,0,0
8.14285714285714,"1",6173,0,3827,0,0
8.28571428571428,"1",6173,0,3827,0,0
8.42857142857143,"1",6173,0,3827,0,0
8.57142857142857,"1",6173,0,3827,0,0
8.71428571428571,"1",6173,0,3827,0,0
8.85714285714286,"1",6173,0,3827,0,0
9,"1",6173,0,3827,0,0
9.14285714285714,"1",6173,0,3827,0,0
9.28571428571428,"1",6173,0,3827,0,0
9.42857142857143,"1",6173,0,3827,0,0
9.57142857142857,"1",6173,0,3827,0,0
9.71428571428571,"1",6173,0,3827,0,0
9.85714285714286,"1",6173,0,3827,0,0
10,"1",6173,0,3827,0,0
