"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9983,11,6,7,3
0.285714285714286,"1",9977,12,11,6,2
0.428571428571429,"1",9966,16,18,11,1
0.571428571428571,"1",9956,17,27,10,2
0.714285714285714,"1",9944,23,33,12,4
0.857142857142857,"1",9939,23,38,5,5
1,"1",9932,21,47,7,5
1.14285714285714,"1",9923,21,56,9,8
1.28571428571429,"1",9907,25,68,16,5
1.42857142857143,"1",9901,24,75,6,4
1.57142857142857,"1",9889,28,83,12,2
1.71428571428571,"1",9882,28,90,7,0
1.85714285714286,"1",9862,35,103,20,8
2,"1",9838,44,118,24,12
2.14285714285714,"1",9807,54,139,31,26
2.28571428571429,"1",9776,58,166,31,21
2.42857142857143,"1",9744,68,188,32,12
2.57142857142857,"1",9691,90,219,53,32
2.71428571428571,"1",9637,114,249,54,18
2.85714285714286,"1",9592,115,293,45,23
3,"1",9515,150,335,77,35
3.14285714285714,"1",9428,174,398,87,48
3.28571428571429,"1",9352,178,470,76,27
3.42857142857143,"1",9250,194,556,102,57
3.57142857142857,"1",9137,221,642,113,65
3.71428571428571,"1",9003,245,752,134,69
3.85714285714286,"1",8882,268,850,121,68
4,"1",8727,299,974,155,43
4.14285714285714,"1",8573,324,1103,154,56
4.28571428571429,"1",8411,361,1228,162,89
4.42857142857143,"1",8245,372,1383,166,61
4.57142857142857,"1",8069,401,1530,176,88
4.71428571428571,"1",7874,424,1702,195,150
4.85714285714286,"1",7661,459,1880,213,108
5,"1",7463,473,2064,198,99
5.14285714285714,"1",7375,381,2244,88,36
5.28571428571429,"1",7312,306,2382,63,41
5.42857142857143,"1",7254,258,2488,58,37
5.57142857142857,"1",7216,193,2591,38,28
5.71428571428571,"1",7180,154,2666,36,12
5.85714285714286,"1",7152,113,2735,28,14
6,"1",7131,89,2780,21,5
6.14285714285714,"1",7118,68,2814,13,5
6.28571428571429,"1",7109,57,2834,9,5
6.42857142857143,"1",7105,32,2863,4,1
6.57142857142857,"1",7103,19,2878,2,0
6.71428571428571,"1",7102,13,2885,1,0
6.85714285714286,"1",7101,7,2892,1,0
7,"1",7101,4,2895,0,0
7.14285714285714,"1",7100,2,2898,1,0
7.28571428571429,"1",7099,2,2899,1,0
7.42857142857143,"1",7099,1,2900,0,0
7.57142857142857,"1",7099,0,2901,0,0
7.71428571428571,"1",7099,0,2901,0,0
7.85714285714286,"1",7099,0,2901,0,0
8,"1",7099,0,2901,0,0
8.14285714285714,"1",7099,0,2901,0,0
8.28571428571428,"1",7099,0,2901,0,0
8.42857142857143,"1",7099,0,2901,0,0
8.57142857142857,"1",7099,0,2901,0,0
8.71428571428571,"1",7099,0,2901,0,0
8.85714285714286,"1",7099,0,2901,0,0
9,"1",7099,0,2901,0,0
9.14285714285714,"1",7099,0,2901,0,0
9.28571428571428,"1",7099,0,2901,0,0
9.42857142857143,"1",7099,0,2901,0,0
9.57142857142857,"1",7099,0,2901,0,0
9.71428571428571,"1",7099,0,2901,0,0
9.85714285714286,"1",7099,0,2901,0,0
10,"1",7099,0,2901,0,0
