"week","reports"
0.142857142857143,1
0.285714285714286,0
0.428571428571429,1
0.571428571428571,8
0.714285714285714,2
0.857142857142857,3
1,15
1.14285714285714,12
1.28571428571429,9
1.42857142857143,11
1.57142857142857,24
1.71428571428571,36
1.85714285714286,31
2,44
2.14285714285714,36
2.28571428571429,41
2.42857142857143,18
2.57142857142857,27
2.71428571428571,41
2.85714285714286,45
3,62
3.14285714285714,71
3.28571428571429,82
3.42857142857143,65
3.57142857142857,90
3.71428571428571,56
3.85714285714286,89
4,106
4.14285714285714,195
4.28571428571429,137
4.42857142857143,103
4.57142857142857,154
4.71428571428571,89
4.85714285714286,70
5,43
5.14285714285714,52
5.28571428571429,29
5.42857142857143,37
5.57142857142857,30
5.71428571428571,14
5.85714285714286,5
6,7
6.14285714285714,13
6.28571428571429,6
6.42857142857143,2
6.57142857142857,0
6.71428571428571,3
6.85714285714286,4
7,0
7.14285714285714,2
7.28571428571429,0
7.42857142857143,0
7.57142857142857,0
7.71428571428571,0
7.85714285714286,1
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
