"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9986,11,3,4,1
0.285714285714286,"1",9985,7,8,1,0
0.428571428571429,"1",9982,7,11,3,2
0.571428571428571,"1",9974,11,15,8,2
0.714285714285714,"1",9972,6,22,2,4
0.857142857142857,"1",9965,10,25,7,1
1,"1",9960,11,29,5,4
1.14285714285714,"1",9950,14,36,10,6
1.28571428571429,"1",9946,11,43,4,3
1.42857142857143,"1",9944,9,47,2,0
1.57142857142857,"1",9939,10,51,5,4
1.71428571428571,"1",9935,10,55,4,0
1.85714285714286,"1",9929,10,61,6,3
2,"1",9924,11,65,5,5
2.14285714285714,"1",9917,13,70,7,3
2.28571428571429,"1",9911,13,76,6,2
2.42857142857143,"1",9905,14,81,6,5
2.57142857142857,"1",9899,15,86,6,1
2.71428571428571,"1",9893,17,90,6,3
2.85714285714286,"1",9879,23,98,14,5
3,"1",9867,26,107,12,9
3.14285714285714,"1",9848,35,117,19,4
3.28571428571429,"1",9823,45,132,25,13
3.42857142857143,"1",9797,55,148,26,8
3.57142857142857,"1",9767,64,169,30,31
3.71428571428571,"1",9722,80,198,45,20
3.85714285714286,"1",9666,98,236,56,50
4,"1",9616,109,275,50,24
4.14285714285714,"1",9552,130,318,64,34
4.28571428571429,"1",9479,150,371,73,58
4.42857142857143,"1",9409,160,431,70,40
4.57142857142857,"1",9318,186,496,91,63
4.71428571428571,"1",9217,199,584,101,41
4.85714285714286,"1",9091,245,664,126,41
5,"1",8972,257,771,119,35
5.14285714285714,"1",8889,243,868,83,45
5.28571428571429,"1",8836,216,948,53,21
5.42857142857143,"1",8775,189,1036,61,25
5.57142857142857,"1",8728,162,1110,47,24
5.71428571428571,"1",8687,148,1165,41,27
5.85714285714286,"1",8652,118,1230,35,9
6,"1",8618,103,1279,34,24
6.14285714285714,"1",8603,71,1326,15,9
6.28571428571429,"1",8587,55,1358,16,11
6.42857142857143,"1",8569,54,1377,18,5
6.57142857142857,"1",8554,47,1399,15,2
6.71428571428571,"1",8551,26,1423,3,0
6.85714285714286,"1",8547,18,1435,4,4
7,"1",8543,15,1442,4,4
7.14285714285714,"1",8538,14,1448,5,2
7.28571428571429,"1",8537,12,1451,1,1
7.42857142857143,"1",8534,13,1453,3,1
7.57142857142857,"1",8531,14,1455,3,1
7.71428571428571,"1",8530,10,1460,1,0
7.85714285714286,"1",8529,7,1464,1,0
8,"1",8527,4,1469,2,1
8.14285714285714,"1",8525,6,1469,2,1
8.28571428571428,"1",8523,6,1471,2,1
8.42857142857143,"1",8522,5,1473,1,0
8.57142857142857,"1",8521,5,1474,1,0
8.71428571428571,"1",8520,2,1478,1,1
8.85714285714286,"1",8518,4,1478,2,0
9,"1",8515,5,1480,3,3
9.14285714285714,"1",8511,9,1480,4,1
9.28571428571428,"1",8510,8,1482,1,1
9.42857142857143,"1",8510,6,1484,0,0
9.57142857142857,"1",8509,5,1486,1,2
9.71428571428571,"1",8507,4,1489,2,0
9.85714285714286,"1",8507,4,1489,0,0
10,"1",8507,3,1490,0,0
