"week","reports"
0.142857142857143,1
0.285714285714286,0
0.428571428571429,2
0.571428571428571,2
0.714285714285714,4
0.857142857142857,1
1,4
1.14285714285714,6
1.28571428571429,3
1.42857142857143,0
1.57142857142857,4
1.71428571428571,0
1.85714285714286,3
2,5
2.14285714285714,3
2.28571428571429,2
2.42857142857143,5
2.57142857142857,1
2.71428571428571,3
2.85714285714286,5
3,9
3.14285714285714,4
3.28571428571429,13
3.42857142857143,8
3.57142857142857,31
3.71428571428571,20
3.85714285714286,50
4,24
4.14285714285714,34
4.28571428571429,58
4.42857142857143,40
4.57142857142857,63
4.71428571428571,41
4.85714285714286,41
5,35
5.14285714285714,45
5.28571428571429,21
5.42857142857143,25
5.57142857142857,24
5.71428571428571,27
5.85714285714286,9
6,24
6.14285714285714,9
6.28571428571429,11
6.42857142857143,5
6.57142857142857,2
6.71428571428571,0
6.85714285714286,4
7,4
7.14285714285714,2
7.28571428571429,1
7.42857142857143,1
7.57142857142857,1
7.71428571428571,0
7.85714285714286,0
8,1
8.14285714285714,1
8.28571428571428,1
8.42857142857143,0
8.57142857142857,0
8.71428571428571,1
8.85714285714286,0
9,3
9.14285714285714,1
9.28571428571428,1
9.42857142857143,0
9.57142857142857,2
9.71428571428571,0
9.85714285714286,0
10,0
