"week","reports"
0.142857142857143,2
0.285714285714286,1
0.428571428571429,1
0.571428571428571,1
0.714285714285714,2
0.857142857142857,2
1,1
1.14285714285714,5
1.28571428571429,3
1.42857142857143,19
1.57142857142857,8
1.71428571428571,6
1.85714285714286,8
2,14
2.14285714285714,14
2.28571428571429,6
2.42857142857143,15
2.57142857142857,11
2.71428571428571,24
2.85714285714286,31
3,32
3.14285714285714,48
3.28571428571429,28
3.42857142857143,34
3.57142857142857,37
3.71428571428571,68
3.85714285714286,92
4,99
4.14285714285714,105
4.28571428571429,41
4.42857142857143,148
4.57142857142857,148
4.71428571428571,91
4.85714285714286,107
5,107
5.14285714285714,30
5.28571428571429,27
5.42857142857143,31
5.57142857142857,16
5.71428571428571,19
5.85714285714286,10
6,6
6.14285714285714,13
6.28571428571429,11
6.42857142857143,2
6.57142857142857,4
6.71428571428571,3
6.85714285714286,4
7,0
7.14285714285714,0
7.28571428571429,5
7.42857142857143,0
7.57142857142857,0
7.71428571428571,0
7.85714285714286,2
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
