"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9987,4,9,3,2
0.285714285714286,"1",9985,5,10,2,1
0.428571428571429,"1",9982,5,13,3,1
0.571428571428571,"1",9979,6,15,3,1
0.714285714285714,"1",9977,6,17,2,2
0.857142857142857,"1",9973,7,20,4,2
1,"1",9968,10,22,5,1
1.14285714285714,"1",9962,13,25,6,5
1.28571428571429,"1",9951,20,29,11,3
1.42857142857143,"1",9932,34,34,19,19
1.57142857142857,"1",9913,37,50,19,8
1.71428571428571,"1",9894,36,70,19,6
1.85714285714286,"1",9876,37,87,18,8
2,"1",9856,47,97,20,14
2.14285714285714,"1",9840,36,124,16,14
2.28571428571429,"1",9820,43,137,20,6
2.42857142857143,"1",9794,51,155,26,15
2.57142857142857,"1",9760,62,178,34,11
2.71428571428571,"1",9715,78,207,45,24
2.85714285714286,"1",9657,106,237,58,31
3,"1",9596,120,284,61,32
3.14285714285714,"1",9524,145,331,72,48
3.28571428571429,"1",9443,164,393,81,28
3.42857142857143,"1",9347,185,468,96,34
3.57142857142857,"1",9251,192,557,96,37
3.71428571428571,"1",9139,227,634,112,68
3.85714285714286,"1",8983,283,734,156,92
4,"1",8821,331,848,162,99
4.14285714285714,"1",8650,358,992,171,105
4.28571428571429,"1",8472,399,1129,178,41
4.42857142857143,"1",8285,432,1283,187,148
4.57142857142857,"1",8053,483,1464,232,148
4.71428571428571,"1",7831,505,1664,222,91
4.85714285714286,"1",7607,516,1877,224,107
5,"1",7397,501,2102,210,107
5.14285714285714,"1",7308,410,2282,89,30
5.28571428571429,"1",7231,302,2467,77,27
5.42857142857143,"1",7176,244,2580,55,31
5.57142857142857,"1",7136,195,2669,40,16
5.71428571428571,"1",7102,158,2740,34,19
5.85714285714286,"1",7078,122,2800,24,10
6,"1",7061,90,2849,17,6
6.14285714285714,"1",7047,66,2887,14,13
6.28571428571429,"1",7032,54,2914,15,11
6.42857142857143,"1",7026,39,2935,6,2
6.57142857142857,"1",7018,36,2946,8,4
6.71428571428571,"1",7009,32,2959,9,3
6.85714285714286,"1",7005,20,2975,4,4
7,"1",7005,14,2981,0,0
7.14285714285714,"1",7003,12,2985,2,0
7.28571428571429,"1",7000,12,2988,3,5
7.42857142857143,"1",6997,13,2990,3,0
7.57142857142857,"1",6996,8,2996,1,0
7.71428571428571,"1",6995,7,2998,1,0
7.85714285714286,"1",6994,4,3002,1,2
8,"1",6994,3,3003,0,0
8.14285714285714,"1",6994,3,3003,0,0
8.28571428571428,"1",6994,2,3004,0,0
8.42857142857143,"1",6994,1,3005,0,0
8.57142857142857,"1",6994,1,3005,0,0
8.71428571428571,"1",6994,1,3005,0,0
8.85714285714286,"1",6994,0,3006,0,0
9,"1",6994,0,3006,0,0
9.14285714285714,"1",6994,0,3006,0,0
9.28571428571428,"1",6994,0,3006,0,0
9.42857142857143,"1",6994,0,3006,0,0
9.57142857142857,"1",6994,0,3006,0,0
9.71428571428571,"1",6994,0,3006,0,0
9.85714285714286,"1",6994,0,3006,0,0
10,"1",6994,0,3006,0,0
