"week","reports"
0.142857142857143,4
0.285714285714286,6
0.428571428571429,14
0.571428571428571,8
0.714285714285714,26
0.857142857142857,10
1,16
1.14285714285714,19
1.28571428571429,35
1.42857142857143,27
1.57142857142857,25
1.71428571428571,46
1.85714285714286,51
2,39
2.14285714285714,69
2.28571428571429,44
2.42857142857143,69
2.57142857142857,41
2.71428571428571,56
2.85714285714286,46
3,87
3.14285714285714,77
3.28571428571429,116
3.42857142857143,70
3.57142857142857,119
3.71428571428571,89
3.85714285714286,58
4,131
4.14285714285714,86
4.28571428571429,43
4.42857142857143,72
4.57142857142857,104
4.71428571428571,81
4.85714285714286,34
5,62
5.14285714285714,15
5.28571428571429,37
5.42857142857143,7
5.57142857142857,14
5.71428571428571,3
5.85714285714286,10
6,8
6.14285714285714,3
6.28571428571429,6
6.42857142857143,6
6.57142857142857,6
6.71428571428571,1
6.85714285714286,6
7,0
7.14285714285714,1
7.28571428571429,0
7.42857142857143,1
7.57142857142857,2
7.71428571428571,0
7.85714285714286,1
8,3
8.14285714285714,0
8.28571428571428,2
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
