"week","reports"
0.142857142857143,1
0.285714285714286,3
0.428571428571429,4
0.571428571428571,5
0.714285714285714,9
0.857142857142857,10
1,6
1.14285714285714,12
1.28571428571429,13
1.42857142857143,5
1.57142857142857,10
1.71428571428571,15
1.85714285714286,23
2,15
2.14285714285714,33
2.28571428571429,42
2.42857142857143,46
2.57142857142857,34
2.71428571428571,35
2.85714285714286,63
3,42
3.14285714285714,12
3.28571428571429,72
3.42857142857143,59
3.57142857142857,71
3.71428571428571,69
3.85714285714286,68
4,55
4.14285714285714,102
4.28571428571429,78
4.42857142857143,137
4.57142857142857,143
4.71428571428571,154
4.85714285714286,63
5,126
5.14285714285714,47
5.28571428571429,17
5.42857142857143,10
5.57142857142857,23
5.71428571428571,7
5.85714285714286,9
6,9
6.14285714285714,9
6.28571428571429,5
6.42857142857143,2
6.57142857142857,0
6.71428571428571,4
6.85714285714286,0
7,0
7.14285714285714,2
7.28571428571429,0
7.42857142857143,0
7.57142857142857,0
7.71428571428571,0
7.85714285714286,0
8,0
8.14285714285714,0
8.28571428571428,0
8.42857142857143,0
8.57142857142857,0
8.71428571428571,0
8.85714285714286,0
9,0
9.14285714285714,0
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,0
