"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9984,14,2,6,2
0.285714285714286,"1",9975,15,10,9,4
0.428571428571429,"1",9965,18,17,10,8
0.571428571428571,"1",9953,24,23,12,8
0.714285714285714,"1",9928,36,36,25,14
0.857142857142857,"1",9908,40,52,20,14
1,"1",9886,49,65,22,13
1.14285714285714,"1",9856,55,89,30,18
1.28571428571429,"1",9807,77,116,49,39
1.42857142857143,"1",9757,89,154,50,43
1.57142857142857,"1",9703,98,199,54,25
1.71428571428571,"1",9643,116,241,60,28
1.85714285714286,"1",9589,121,290,54,36
2,"1",9505,139,356,84,40
2.14285714285714,"1",9415,169,416,90,55
2.28571428571429,"1",9331,184,485,84,32
2.42857142857143,"1",9229,201,570,102,47
2.57142857142857,"1",9113,238,649,116,51
2.71428571428571,"1",9017,241,742,96,50
2.85714285714286,"1",8904,242,854,113,84
3,"1",8766,274,960,138,38
3.14285714285714,"1",8642,281,1077,124,67
3.28571428571429,"1",8487,315,1198,155,52
3.42857142857143,"1",8335,340,1325,152,90
3.57142857142857,"1",8173,344,1483,162,93
3.71428571428571,"1",7996,380,1624,177,73
3.85714285714286,"1",7811,393,1796,185,102
4,"1",7651,406,1943,160,38
4.14285714285714,"1",7479,409,2112,172,56
4.28571428571429,"1",7283,425,2292,196,128
4.42857142857143,"1",7116,412,2472,167,52
4.57142857142857,"1",6936,421,2643,180,149
4.71428571428571,"1",6783,429,2788,153,56
4.85714285714286,"1",6633,413,2954,150,86
5,"1",6477,414,3109,156,123
5.14285714285714,"1",6416,323,3261,61,30
5.28571428571429,"1",6367,254,3379,49,27
5.42857142857143,"1",6334,185,3481,33,9
5.57142857142857,"1",6302,155,3543,32,24
5.71428571428571,"1",6273,116,3611,29,6
5.85714285714286,"1",6246,97,3657,27,21
6,"1",6228,73,3699,18,12
6.14285714285714,"1",6215,58,3727,13,2
6.28571428571429,"1",6209,45,3746,6,4
6.42857142857143,"1",6198,38,3764,11,5
6.57142857142857,"1",6190,29,3781,8,2
6.71428571428571,"1",6181,24,3795,9,8
6.85714285714286,"1",6175,19,3806,6,0
7,"1",6173,16,3811,2,2
7.14285714285714,"1",6170,11,3819,3,0
7.28571428571429,"1",6167,7,3826,3,2
7.42857142857143,"1",6166,4,3830,1,0
7.57142857142857,"1",6165,1,3834,1,1
7.71428571428571,"1",6165,0,3835,0,0
7.85714285714286,"1",6165,0,3835,0,0
8,"1",6165,0,3835,0,0
8.14285714285714,"1",6165,0,3835,0,0
8.28571428571428,"1",6165,0,3835,0,0
8.42857142857143,"1",6165,0,3835,0,0
8.57142857142857,"1",6165,0,3835,0,0
8.71428571428571,"1",6165,0,3835,0,0
8.85714285714286,"1",6165,0,3835,0,0
9,"1",6165,0,3835,0,0
9.14285714285714,"1",6165,0,3835,0,0
9.28571428571428,"1",6165,0,3835,0,0
9.42857142857143,"1",6165,0,3835,0,0
9.57142857142857,"1",6165,0,3835,0,0
9.71428571428571,"1",6165,0,3835,0,0
9.85714285714286,"1",6165,0,3835,0,0
10,"1",6165,0,3835,0,0
