"week",".id","S","I","R","H","reports"
0.142857142857143,"1",9988,11,1,2,1
0.285714285714286,"1",9981,10,9,7,3
0.428571428571429,"1",9977,14,9,4,3
0.571428571428571,"1",9967,15,18,10,6
0.714285714285714,"1",9958,16,26,9,9
0.857142857142857,"1",9951,15,34,7,1
1,"1",9948,14,38,3,4
1.14285714285714,"1",9940,18,42,8,4
1.28571428571429,"1",9927,25,48,13,13
1.42857142857143,"1",9914,25,61,13,7
1.57142857142857,"1",9900,27,73,14,12
1.71428571428571,"1",9884,35,81,16,4
1.85714285714286,"1",9857,41,102,27,12
2,"1",9832,47,121,25,19
2.14285714285714,"1",9806,54,140,26,19
2.28571428571429,"1",9781,54,165,25,11
2.42857142857143,"1",9734,81,185,47,15
2.57142857142857,"1",9688,88,224,46,19
2.71428571428571,"1",9646,90,264,42,21
2.85714285714286,"1",9591,99,310,55,30
3,"1",9538,106,356,53,20
3.14285714285714,"1",9469,135,396,69,26
3.28571428571429,"1",9381,161,458,88,60
3.42857142857143,"1",9303,173,524,78,46
3.57142857142857,"1",9214,183,603,89,43
3.71428571428571,"1",9116,213,671,98,19
3.85714285714286,"1",8995,235,770,121,40
4,"1",8888,238,874,107,55
4.14285714285714,"1",8766,264,970,122,37
4.28571428571429,"1",8644,276,1080,122,75
4.42857142857143,"1",8550,259,1191,94,39
4.57142857142857,"1",8421,288,1291,129,48
4.71428571428571,"1",8267,340,1393,154,81
4.85714285714286,"1",8114,343,1543,153,42
5,"1",7965,345,1690,149,76
5.14285714285714,"1",7893,302,1805,72,20
5.28571428571429,"1",7825,248,1927,68,35
5.42857142857143,"1",7756,225,2019,69,45
5.57142857142857,"1",7711,181,2108,45,27
5.71428571428571,"1",7672,150,2178,39,12
5.85714285714286,"1",7643,130,2227,29,19
6,"1",7619,106,2275,24,6
6.14285714285714,"1",7597,93,2310,22,11
6.28571428571429,"1",7581,73,2346,16,5
6.42857142857143,"1",7567,58,2375,14,21
6.57142857142857,"1",7561,45,2394,6,3
6.71428571428571,"1",7557,30,2413,4,2
6.85714285714286,"1",7549,25,2426,8,2
7,"1",7545,22,2433,4,2
7.14285714285714,"1",7537,23,2440,8,1
7.28571428571429,"1",7530,23,2447,7,3
7.42857142857143,"1",7526,23,2451,4,0
7.57142857142857,"1",7523,19,2458,3,1
7.71428571428571,"1",7519,14,2467,4,2
7.85714285714286,"1",7516,12,2472,3,3
8,"1",7513,13,2474,3,3
8.14285714285714,"1",7510,11,2479,3,0
8.28571428571428,"1",7504,12,2484,6,1
8.42857142857143,"1",7502,12,2486,2,2
8.57142857142857,"1",7498,9,2493,4,2
8.71428571428571,"1",7496,7,2497,2,2
8.85714285714286,"1",7495,6,2499,1,0
9,"1",7491,7,2502,4,4
9.14285714285714,"1",7490,5,2505,1,1
9.28571428571428,"1",7488,7,2505,2,0
9.42857142857143,"1",7488,5,2507,0,0
9.57142857142857,"1",7488,4,2508,0,0
9.71428571428571,"1",7488,3,2509,0,0
9.85714285714286,"1",7487,2,2511,1,0
10,"1",7486,2,2512,1,1
