"week","reports"
0.142857142857143,1
0.285714285714286,3
0.428571428571429,3
0.571428571428571,6
0.714285714285714,9
0.857142857142857,1
1,4
1.14285714285714,4
1.28571428571429,13
1.42857142857143,7
1.57142857142857,12
1.71428571428571,4
1.85714285714286,12
2,19
2.14285714285714,19
2.28571428571429,11
2.42857142857143,15
2.57142857142857,19
2.71428571428571,21
2.85714285714286,30
3,20
3.14285714285714,26
3.28571428571429,60
3.42857142857143,46
3.57142857142857,43
3.71428571428571,19
3.85714285714286,40
4,55
4.14285714285714,37
4.28571428571429,75
4.42857142857143,39
4.57142857142857,48
4.71428571428571,81
4.85714285714286,42
5,76
5.14285714285714,20
5.28571428571429,35
5.42857142857143,45
5.57142857142857,27
5.71428571428571,12
5.85714285714286,19
6,6
6.14285714285714,11
6.28571428571429,5
6.42857142857143,21
6.57142857142857,3
6.71428571428571,2
6.85714285714286,2
7,2
7.14285714285714,1
7.28571428571429,3
7.42857142857143,0
7.57142857142857,1
7.71428571428571,2
7.85714285714286,3
8,3
8.14285714285714,0
8.28571428571428,1
8.42857142857143,2
8.57142857142857,2
8.71428571428571,2
8.85714285714286,0
9,4
9.14285714285714,1
9.28571428571428,0
9.42857142857143,0
9.57142857142857,0
9.71428571428571,0
9.85714285714286,0
10,1
